"reviewId","content","score","lowercased","cleaned","word_count","slang_handled","stopword_removed","stemmed","tokenized"
"b1761d08-5114-42a3-ba14-1f37b2f7e490","gua udah donwload 4 kli ga bisa gagal trus kontol apk","1.0","gua udah donwload 4 kli ga bisa gagal trus kontol apk","gua udah donwload   kli ga bisa gagal trus kontol apk","['gua', 'udah', 'donwload', 'kli', 'ga', 'bisa', 'gagal', 'trus', 'kontol', 'apk']","gua sudah donwload kali enggak bisa gagal terus kontol apk","gua donwload gagal kontol apk","gua donwload gagal kontol apk","['gua', 'donwload', 'gagal', 'kontol', 'apk']"
"bf5bacc6-f03a-4594-846d-b4f961b923b5","Sangat jelek, kenapa di hp xiaomi redmi 3s/pro keluar sendiri terus","1.0","sangat jelek, kenapa di hp xiaomi redmi 3s/pro keluar sendiri terus","sangat jelek  kenapa di hp xiaomi redmi  s pro keluar sendiri terus","['sangat', 'jelek', 'kenapa', 'di', 'hp', 'xiaomi', 'redmi', 's', 'pro', 'keluar', 'sendiri', 'terus']","sangat jelek kenapa di hp xiaomi redmi si pro keluar sendiri terus","jelek hp xiaomi redmi si pro","jelek hp xiaomi redmi si pro","['jelek', 'hp', 'xiaomi', 'redmi', 'si', 'pro']"
"e9b78062-f370-4988-822b-d36bcc74525a","Rakus lu....baru aja gw kelar update.stngah jam stelah itu malah ga bisa dibuka karna mnta update lg.kya apk sblah dong...","1.0","rakus lu....baru aja gw kelar update.stngah jam stelah itu malah ga bisa dibuka karna mnta update lg.kya apk sblah dong...","rakus lu    baru aja gw kelar update stngah jam stelah itu malah ga bisa dibuka karna mnta update lg kya apk sblah dong","['rakus', 'lu', 'baru', 'aja', 'gw', 'kelar', 'update', 'stngah', 'jam', 'stelah', 'itu', 'malah', 'ga', 'bisa', 'dibuka', 'karna', 'mnta', 'update', 'lg', 'kya', 'apk', 'sblah', 'dong']","rakus lu baru saja gue kelar update stngah jam setelah itu malah enggak bisa dibuka karena minta update lagi kaya apk sebelah dong","rakus lu gue kelar update stngah jam dibuka update kaya apk sebelah","rakus lu gue kelar update stngah jam buka update kaya apk belah","['rakus', 'lu', 'gue', 'kelar', 'update', 'stngah', 'jam', 'buka', 'update', 'kaya', 'apk', 'belah']"
"36fa7527-9713-4595-a3ad-bbbda7f05aae","ongkir nya mahal woi. turunin dikit ongkosnya oi","1.0","ongkir nya mahal woi. turunin dikit ongkosnya oi","ongkir nya mahal woi  turunin dikit ongkosnya oi","['ongkir', 'nya', 'mahal', 'woi', 'turunin', 'dikit', 'ongkosnya', 'oi']","ongkir nya mahal woi turunin dikit ongkosnya oi","ongkir mahal woi turunin dikit ongkosnya oi","ongkir mahal woi turunin dikit ongkos oi","['ongkir', 'mahal', 'woi', 'turunin', 'dikit', 'ongkos', 'oi']"
"9c8c0c87-7ffa-4cd5-b654-36e936269f35","Maaf ya saya kasih bintang 1 d karnakan kok ngak bsa masuk melallui no hp saya trimakasi......","1.0","maaf ya saya kasih bintang 1 d karnakan kok ngak bsa masuk melallui no hp saya trimakasi......","maaf ya saya kasih bintang   d karnakan kok ngak bsa masuk melallui no hp saya trimakasi","['maaf', 'ya', 'saya', 'kasih', 'bintang', 'd', 'karnakan', 'kok', 'ngak', 'bsa', 'masuk', 'melallui', 'no', 'hp', 'saya', 'trimakasi']","maaf ya saya kasih bintang di karnakan kok enggak bisa masuk melallui no hp saya trimakasi","maaf kasih bintang karnakan melallui no hp trimakasi","maaf kasih bintang karnakan melallui no hp trimakasi","['maaf', 'kasih', 'bintang', 'karnakan', 'melallui', 'no', 'hp', 'trimakasi']"
"8248f1a2-3548-4649-9587-d562eb12e086","Semenjak driver ambil orderan food lebih dari 1 kalo order makanan di puter2 dulu, lah kalo orderannya minuman keburu dingin/mencair. Terus lama kalo Ada pelanggan yg susah dihubungi berhenti di pelanggan yg bermasalah itu sedangkan makanannya ku menunggu lamaaaa","1.0","semenjak driver ambil orderan food lebih dari 1 kalo order makanan di puter2 dulu, lah kalo orderannya minuman keburu dingin/mencair. terus lama kalo ada pelanggan yg susah dihubungi berhenti di pelanggan yg bermasalah itu sedangkan makanannya ku menunggu lamaaaa","semenjak driver ambil orderan food lebih dari   kalo order makanan di puter  dulu  lah kalo orderannya minuman keburu dingin mencair  terus lama kalo ada pelanggan yg susah dihubungi berhenti di pelanggan yg bermasalah itu sedangkan makanannya ku menunggu lamaaaa","['semenjak', 'driver', 'ambil', 'orderan', 'food', 'lebih', 'dari', 'kalo', 'order', 'makanan', 'di', 'puter', 'dulu', 'lah', 'kalo', 'orderannya', 'minuman', 'keburu', 'dingin', 'mencair', 'terus', 'lama', 'kalo', 'ada', 'pelanggan', 'yg', 'susah', 'dihubungi', 'berhenti', 'di', 'pelanggan', 'yg', 'bermasalah', 'itu', 'sedangkan', 'makanannya', 'ku', 'menunggu', 'lamaaaa']","semenjak driver ambil orderan food lebih dari kalo order makanan di puter dulu lah kalo orderannya minuman keburu dingin mencair terus lama kalo ada pelanggan yang susah dihubungi berhenti di pelanggan yang bermasalah itu sedangkan makanannya ku menunggu lamaaaa","semenjak driver ambil orderan food kalo order makanan puter kalo orderannya minuman keburu dingin mencair kalo pelanggan susah dihubungi berhenti pelanggan bermasalah makanannya ku menunggu lamaaaa","semenjak driver ambil order food kalo order makan puter kalo order minum keburu dingin cair kalo langgan susah hubung henti langgan masalah makan ku tunggu lamaaaa","['semenjak', 'driver', 'ambil', 'order', 'food', 'kalo', 'order', 'makan', 'puter', 'kalo', 'order', 'minum', 'keburu', 'dingin', 'cair', 'kalo', 'langgan', 'susah', 'hubung', 'henti', 'langgan', 'masalah', 'makan', 'ku', 'tunggu', 'lamaaaa']"
"b365d448-142d-4ea7-bb06-bfc64c1aa4af","Mehong banget harga nya..sering2 ada promo dung.mau promo aja pake dipaketin dulu.. klo di gojek aja enggak","1.0","mehong banget harga nya..sering2 ada promo dung.mau promo aja pake dipaketin dulu.. klo di gojek aja enggak","mehong banget harga nya  sering  ada promo dung mau promo aja pake dipaketin dulu   klo di gojek aja enggak","['mehong', 'banget', 'harga', 'nya', 'sering', 'ada', 'promo', 'dung', 'mau', 'promo', 'aja', 'pake', 'dipaketin', 'dulu', 'klo', 'di', 'gojek', 'aja', 'enggak']","mehong banget harga nya sering ada promo dong mau promo saja pakai dipaketin dulu kalo di gojek saja enggak","mehong banget harga promo promo pakai dipaketin kalo gojek","mehong banget harga promo promo pakai dipaketin kalo gojek","['mehong', 'banget', 'harga', 'promo', 'promo', 'pakai', 'dipaketin', 'kalo', 'gojek']"
"b4707ef0-7f95-440a-9402-474511954c29","Aplikasi negara sono tuh yang paling kaya sedunia","1.0","aplikasi negara sono tuh yang paling kaya sedunia","aplikasi negara sono tuh yang paling kaya sedunia","['aplikasi', 'negara', 'sono', 'tuh', 'yang', 'paling', 'kaya', 'sedunia']","aplikasi negara sono tuh yang paling kayak sedunia","aplikasi negara sono tuh kayak sedunia","aplikasi negara sono tuh kayak dunia","['aplikasi', 'negara', 'sono', 'tuh', 'kayak', 'dunia']"
"fc1b0e93-3f81-4da1-a3f5-97a1c2cfd255","Kenapa harus di persulit sih, baru buat akun tidak dapat verifikasi","1.0","kenapa harus di persulit sih, baru buat akun tidak dapat verifikasi","kenapa harus di persulit sih  baru buat akun tidak dapat verifikasi","['kenapa', 'harus', 'di', 'persulit', 'sih', 'baru', 'buat', 'akun', 'tidak', 'dapat', 'verifikasi']","kenapa harus di persulit sih baru buat akun tidak dapat verifikasi","persulit sih akun verifikasi","sulit sih akun verifikasi","['sulit', 'sih', 'akun', 'verifikasi']"
"c0c42ea3-ba9e-4da1-8231-8a92eb307423","Sebenernya bagus tapi ada Abang grabnya yg belagu jadi saya jahat deh","1.0","sebenernya bagus tapi ada abang grabnya yg belagu jadi saya jahat deh","sebenernya bagus tapi ada abang grabnya yg belagu jadi saya jahat deh","['sebenernya', 'bagus', 'tapi', 'ada', 'abang', 'grabnya', 'yg', 'belagu', 'jadi', 'saya', 'jahat', 'deh']","sebenarnya bagus tapi ada abang grabnya yang belagu jadi saya jahat deh","bagus abang grabnya belagu jahat deh","bagus abang grabnya belagu jahat deh","['bagus', 'abang', 'grabnya', 'belagu', 'jahat', 'deh']"
"e5baea71-536a-4349-9561-34a07e8cbc5f","🐕 gx tau orang lagi buru"" apah ya. Kebanyakan verifikasi u Kaya tai","1.0","🐕 gx tau orang lagi buru"" apah ya. kebanyakan verifikasi u kaya tai","gx tau orang lagi buru  apah ya  kebanyakan verifikasi u kaya tai","['gx', 'tau', 'orang', 'lagi', 'buru', 'apah', 'ya', 'kebanyakan', 'verifikasi', 'u', 'kaya', 'tai']","enggak tau orang lagi buru apa ya kebanyakan verifikasi lu kayak tahi","tau buru kebanyakan verifikasi lu kayak tahi","tau buru banyak verifikasi lu kayak tahi","['tau', 'buru', 'banyak', 'verifikasi', 'lu', 'kayak', 'tahi']"
"0beac2af-3d9f-4475-9411-c0238cad7ee3","Grab update mulu cari doku nih... Alesannya kepik dan bug,...","1.0","grab update mulu cari doku nih... alesannya kepik dan bug,...","grab update mulu cari doku nih    alesannya kepik dan bug","['grab', 'update', 'mulu', 'cari', 'doku', 'nih', 'alesannya', 'kepik', 'dan', 'bug']","grab update mulu cari doku nih alesannya kepik dan bug","grab update mulu cari doku nih alesannya kepik bug","grab update mulu cari doku nih alesannya kepik bug","['grab', 'update', 'mulu', 'cari', 'doku', 'nih', 'alesannya', 'kepik', 'bug']"
"9135aa27-7456-48f8-99f4-7d50eae5ee3e","Gak suka sama app ini, Ribetttt mau bikin aja butuh verifikasi giliran udah di verifikasi dan masukin nomer verifikasi nya gak cocok, pdhal jelas kode itu yang dikirim. Semakin ribet aja bukan di permudah 😔","1.0","gak suka sama app ini, ribetttt mau bikin aja butuh verifikasi giliran udah di verifikasi dan masukin nomer verifikasi nya gak cocok, pdhal jelas kode itu yang dikirim. semakin ribet aja bukan di permudah 😔","gak suka sama app ini  ribetttt mau bikin aja butuh verifikasi giliran udah di verifikasi dan masukin nomer verifikasi nya gak cocok  pdhal jelas kode itu yang dikirim  semakin ribet aja bukan di permudah","['gak', 'suka', 'sama', 'app', 'ini', 'ribetttt', 'mau', 'bikin', 'aja', 'butuh', 'verifikasi', 'giliran', 'udah', 'di', 'verifikasi', 'dan', 'masukin', 'nomer', 'verifikasi', 'nya', 'gak', 'cocok', 'pdhal', 'jelas', 'kode', 'itu', 'yang', 'dikirim', 'semakin', 'ribet', 'aja', 'bukan', 'di', 'permudah']","enggak suka sama app ini ribetttt mau bikin saja butuh verifikasi giliran sudah di verifikasi dan memasuki nomer verifikasi nya enggak cocok padahal jelas kode itu yang dikirim semakin ribet saja bukan di permudah","suka app ribetttt bikin butuh verifikasi giliran verifikasi memasuki nomer verifikasi cocok kode dikirim ribet permudah","suka app ribetttt bikin butuh verifikasi gilir verifikasi pasuk nomer verifikasi cocok kode kirim ribet mudah","['suka', 'app', 'ribetttt', 'bikin', 'butuh', 'verifikasi', 'gilir', 'verifikasi', 'pasuk', 'nomer', 'verifikasi', 'cocok', 'kode', 'kirim', 'ribet', 'mudah']"
"7464092d-ddf2-4411-9909-c7f1603a2af4","no hp yg saya masukan udah tepat dengan kode yg diberikan tpi knapa akun orang yg lain yg ada, tolong beri solusinya supaya akun sya bisa msuk","1.0","no hp yg saya masukan udah tepat dengan kode yg diberikan tpi knapa akun orang yg lain yg ada, tolong beri solusinya supaya akun sya bisa msuk","no hp yg saya masukan udah tepat dengan kode yg diberikan tpi knapa akun orang yg lain yg ada  tolong beri solusinya supaya akun sya bisa msuk","['no', 'hp', 'yg', 'saya', 'masukan', 'udah', 'tepat', 'dengan', 'kode', 'yg', 'diberikan', 'tpi', 'knapa', 'akun', 'orang', 'yg', 'lain', 'yg', 'ada', 'tolong', 'beri', 'solusinya', 'supaya', 'akun', 'sya', 'bisa', 'msuk']","no hp yang saya masukan sudah tepat dengan kode yang diberikan tapi knapa akun orang yang lain yang ada tolong beri solusinya supaya akun saya bisa masuk","no hp masukan kode knapa akun tolong solusinya akun","no hp masuk kode knapa akun tolong solusi akun","['no', 'hp', 'masuk', 'kode', 'knapa', 'akun', 'tolong', 'solusi', 'akun']"
"b554a11c-4808-4240-95e6-2b747a956369","Sekarang, banyak iklan, yg bikin bingung, lantas pemesanan langsung naik harganya, padahal saya tidak mengcancel sebelumnya","1.0","sekarang, banyak iklan, yg bikin bingung, lantas pemesanan langsung naik harganya, padahal saya tidak mengcancel sebelumnya","sekarang  banyak iklan  yg bikin bingung  lantas pemesanan langsung naik harganya  padahal saya tidak mengcancel sebelumnya","['sekarang', 'banyak', 'iklan', 'yg', 'bikin', 'bingung', 'lantas', 'pemesanan', 'langsung', 'naik', 'harganya', 'padahal', 'saya', 'tidak', 'mengcancel', 'sebelumnya']","sekarang banyak iklan yang bikin bingung lantas pemesanan langsung naik harganya padahal saya tidak mengcancel sebelumnya","iklan bikin bingung lantas pemesanan harganya mengcancel","iklan bikin bingung lantas mesan harga mengcancel","['iklan', 'bikin', 'bingung', 'lantas', 'mesan', 'harga', 'mengcancel']"
"7197406f-ee3b-49c7-ab41-4f4ca784a541","Kecewa banget lah sama grab akun gw kok di tangguhkan tanpa alasan yg jelas gw isi form pengaduan malah di suruh 5 hari kerja gw udh lama banget make grab gw juga jarang ngebatalin order driver selalu gw kasih bintang 5 kok sekarang akun gua malah kaga bisa di pake saat di butuhin sumpah kecewa banget sama aplikasi grab sekarang","1.0","kecewa banget lah sama grab akun gw kok di tangguhkan tanpa alasan yg jelas gw isi form pengaduan malah di suruh 5 hari kerja gw udh lama banget make grab gw juga jarang ngebatalin order driver selalu gw kasih bintang 5 kok sekarang akun gua malah kaga bisa di pake saat di butuhin sumpah kecewa banget sama aplikasi grab sekarang","kecewa banget lah sama grab akun gw kok di tangguhkan tanpa alasan yg jelas gw isi form pengaduan malah di suruh   hari kerja gw udh lama banget make grab gw juga jarang ngebatalin order driver selalu gw kasih bintang   kok sekarang akun gua malah kaga bisa di pake saat di butuhin sumpah kecewa banget sama aplikasi grab sekarang","['kecewa', 'banget', 'lah', 'sama', 'grab', 'akun', 'gw', 'kok', 'di', 'tangguhkan', 'tanpa', 'alasan', 'yg', 'jelas', 'gw', 'isi', 'form', 'pengaduan', 'malah', 'di', 'suruh', 'hari', 'kerja', 'gw', 'udh', 'lama', 'banget', 'make', 'grab', 'gw', 'juga', 'jarang', 'ngebatalin', 'order', 'driver', 'selalu', 'gw', 'kasih', 'bintang', 'kok', 'sekarang', 'akun', 'gua', 'malah', 'kaga', 'bisa', 'di', 'pake', 'saat', 'di', 'butuhin', 'sumpah', 'kecewa', 'banget', 'sama', 'aplikasi', 'grab', 'sekarang']","kecewa banget lah sama grab akun gue kok di tangguhkan tanpa alasan yang jelas gue isi form pengaduan malah di suruh hari kerja gue sudah lama banget memakai grab gue juga jarang ngebatalin order driver selalu gue kasih bintang kok sekarang akun gua malah kagak bisa di pakai saat di butuhin sumpah kecewa banget sama aplikasi grab sekarang","kecewa banget grab akun gue tangguhkan alasan gue isi form pengaduan suruh gue banget memakai grab gue jarang ngebatalin order driver gue kasih bintang akun gua kagak pakai butuhin sumpah kecewa banget aplikasi grab","kecewa banget grab akun gue tangguh alas gue isi form adu suruh gue banget pakai grab gue jarang ngebatalin order driver gue kasih bintang akun gua kagak pakai butuhin sumpah kecewa banget aplikasi grab","['kecewa', 'banget', 'grab', 'akun', 'gue', 'tangguh', 'alas', 'gue', 'isi', 'form', 'adu', 'suruh', 'gue', 'banget', 'pakai', 'grab', 'gue', 'jarang', 'ngebatalin', 'order', 'driver', 'gue', 'kasih', 'bintang', 'akun', 'gua', 'kagak', 'pakai', 'butuhin', 'sumpah', 'kecewa', 'banget', 'aplikasi', 'grab']"
"1e4a24da-c4a5-46df-9cf4-1d9b87884d41","Aplikasi grab tolong diperbaiki lagi Karena sekarang pengguna tunanetra kesusahan untuk mengaksesnya","1.0","aplikasi grab tolong diperbaiki lagi karena sekarang pengguna tunanetra kesusahan untuk mengaksesnya","aplikasi grab tolong diperbaiki lagi karena sekarang pengguna tunanetra kesusahan untuk mengaksesnya","['aplikasi', 'grab', 'tolong', 'diperbaiki', 'lagi', 'karena', 'sekarang', 'pengguna', 'tunanetra', 'kesusahan', 'untuk', 'mengaksesnya']","aplikasi grab tolong diperbaiki lagi karena sekarang pengguna tunanetra kesusahan untuk mengaksesnya","aplikasi grab tolong diperbaiki pengguna tunanetra kesusahan mengaksesnya","aplikasi grab tolong baik guna tunanetra susah akses","['aplikasi', 'grab', 'tolong', 'baik', 'guna', 'tunanetra', 'susah', 'akses']"
"1c19d4c1-f023-48a0-aa7b-366047f4d36c","Saya tidak dp memakai apk ini sudah 3 hari ini harap di bantu....kenapa saya g bisa order dan masuk ke pengaturan tetap g bisa","1.0","saya tidak dp memakai apk ini sudah 3 hari ini harap di bantu....kenapa saya g bisa order dan masuk ke pengaturan tetap g bisa","saya tidak dp memakai apk ini sudah   hari ini harap di bantu    kenapa saya g bisa order dan masuk ke pengaturan tetap g bisa","['saya', 'tidak', 'dp', 'memakai', 'apk', 'ini', 'sudah', 'hari', 'ini', 'harap', 'di', 'bantu', 'kenapa', 'saya', 'g', 'bisa', 'order', 'dan', 'masuk', 'ke', 'pengaturan', 'tetap', 'g', 'bisa']","saya tidak dp memakai apk ini sudah hari ini harap di bantu kenapa saya enggak bisa order dan masuk ke pengaturan tetap enggak bisa","dp memakai apk harap bantu order pengaturan","dp pakai apk harap bantu order atur","['dp', 'pakai', 'apk', 'harap', 'bantu', 'order', 'atur']"
"f5340c81-a0f2-417a-9924-2a57c1a29cc9","Jelek,tidak. bagus. kaco . Make gojeg aja jangan grab","1.0","jelek,tidak. bagus. kaco . make gojeg aja jangan grab","jelek tidak  bagus  kaco   make gojeg aja jangan grab","['jelek', 'tidak', 'bagus', 'kaco', 'make', 'gojeg', 'aja', 'jangan', 'grab']","jelek tidak bagus kaco memakai gojeg saja jangan grab","jelek bagus kaco memakai gojeg grab","jelek bagus kaco pakai gojeg grab","['jelek', 'bagus', 'kaco', 'pakai', 'gojeg', 'grab']"
"a004d41c-7e85-48f4-a9d6-1151e9e8b7b0","Selama saya pake grab gk pernah kecewa, selalu sy kasih bintang 5 kepada pengemudi, namun ketika td pagi pesan makan, kenapa driver mengancam saya jika di ksh ratting jelek akan mendatangi sy dan mengsave nomor saya? Tolong lebih bijak memilih drv, sdh tdk sopan bicara dg perempuan, mengancam, dan ngata ngatain saya goblok mau robek2 mulut sya. Saya bicara sesuai kenyataan, jujur sy kecewa sekali.. baru kali ini diancam org yg tidak di kenal. Semua drv selalu sopan sy selalu ksh bintang 5 n tip","1.0","selama saya pake grab gk pernah kecewa, selalu sy kasih bintang 5 kepada pengemudi, namun ketika td pagi pesan makan, kenapa driver mengancam saya jika di ksh ratting jelek akan mendatangi sy dan mengsave nomor saya? tolong lebih bijak memilih drv, sdh tdk sopan bicara dg perempuan, mengancam, dan ngata ngatain saya goblok mau robek2 mulut sya. saya bicara sesuai kenyataan, jujur sy kecewa sekali.. baru kali ini diancam org yg tidak di kenal. semua drv selalu sopan sy selalu ksh bintang 5 n tip","selama saya pake grab gk pernah kecewa  selalu sy kasih bintang   kepada pengemudi  namun ketika td pagi pesan makan  kenapa driver mengancam saya jika di ksh ratting jelek akan mendatangi sy dan mengsave nomor saya  tolong lebih bijak memilih drv  sdh tdk sopan bicara dg perempuan  mengancam  dan ngata ngatain saya goblok mau robek  mulut sya  saya bicara sesuai kenyataan  jujur sy kecewa sekali   baru kali ini diancam org yg tidak di kenal  semua drv selalu sopan sy selalu ksh bintang   n tip","['selama', 'saya', 'pake', 'grab', 'gk', 'pernah', 'kecewa', 'selalu', 'sy', 'kasih', 'bintang', 'kepada', 'pengemudi', 'namun', 'ketika', 'td', 'pagi', 'pesan', 'makan', 'kenapa', 'driver', 'mengancam', 'saya', 'jika', 'di', 'ksh', 'ratting', 'jelek', 'akan', 'mendatangi', 'sy', 'dan', 'mengsave', 'nomor', 'saya', 'tolong', 'lebih', 'bijak', 'memilih', 'drv', 'sdh', 'tdk', 'sopan', 'bicara', 'dg', 'perempuan', 'mengancam', 'dan', 'ngata', 'ngatain', 'saya', 'goblok', 'mau', 'robek', 'mulut', 'sya', 'saya', 'bicara', 'sesuai', 'kenyataan', 'jujur', 'sy', 'kecewa', 'sekali', 'baru', 'kali', 'ini', 'diancam', 'org', 'yg', 'tidak', 'di', 'kenal', 'semua', 'drv', 'selalu', 'sopan', 'sy', 'selalu', 'ksh', 'bintang', 'n', 'tip']","selama saya pakai grab enggak pernah kecewa selalu saya kasih bintang kepada pengemudi namun ketika tadi pagi pesan makan kenapa driver mengancam saya jika di kasih ratting jelek akan mendatangi saya dan mengsave nomor saya tolong lebih bijak memilih drv sudah tidak sopan bicara dengan perempuan mengancam dan ngata mengatai saya goblok mau robek mulut saya saya bicara sesuai kenyataan jujur saya kecewa sekali baru kali ini diancam orang yang tidak di kenal semua drv selalu sopan saya selalu kasih bintang n tip","pakai grab kecewa kasih bintang pengemudi pagi pesan makan driver mengancam kasih ratting jelek mengsave nomor tolong bijak memilih drv sopan bicara perempuan mengancam ngata mengatai goblok robek mulut bicara sesuai kenyataan jujur kecewa diancam kenal drv sopan kasih bintang tip","pakai grab kecewa kasih bintang kemudi pagi pesan makan driver ancam kasih ratting jelek mengsave nomor tolong bijak pilih drv sopan bicara perempuan ancam ngata katai goblok robek mulut bicara sesuai nyata jujur kecewa ancam kenal drv sopan kasih bintang tip","['pakai', 'grab', 'kecewa', 'kasih', 'bintang', 'kemudi', 'pagi', 'pesan', 'makan', 'driver', 'ancam', 'kasih', 'ratting', 'jelek', 'mengsave', 'nomor', 'tolong', 'bijak', 'pilih', 'drv', 'sopan', 'bicara', 'perempuan', 'ancam', 'ngata', 'katai', 'goblok', 'robek', 'mulut', 'bicara', 'sesuai', 'nyata', 'jujur', 'kecewa', 'ancam', 'kenal', 'drv', 'sopan', 'kasih', 'bintang', 'tip']"
"fbd1f831-0d22-4c8f-88b2-c7c007f694ed","Parah.. baru beli paket hemat grabfood 250 ribu tp ga bisa dipake.. gokill","1.0","parah.. baru beli paket hemat grabfood 250 ribu tp ga bisa dipake.. gokill","parah   baru beli paket hemat grabfood     ribu tp ga bisa dipake   gokill","['parah', 'baru', 'beli', 'paket', 'hemat', 'grabfood', 'ribu', 'tp', 'ga', 'bisa', 'dipake', 'gokill']","parah baru beli paket hemat grabfood ribu tapi enggak bisa dipakai gila","parah beli paket hemat grabfood ribu dipakai gila","parah beli paket hemat grabfood ribu pakai gila","['parah', 'beli', 'paket', 'hemat', 'grabfood', 'ribu', 'pakai', 'gila']"
"02107946-4b21-44f7-aa70-8da95e7b9247","Ini grab lg knpa ya sm ovo??? Kan saya isi ovo 1jt, tpi ko mlhn ga bsa di pke ya, sya coba grabfood/grabcar juga ga bisa, harus dignti metode pembayaran pakai tunai, lalu saya isi ovo1jt itu buat apa, klo ga bsa digunain?, tolong dong grab penjelasanya. Jd kesel sma grab lama"".","1.0","ini grab lg knpa ya sm ovo??? kan saya isi ovo 1jt, tpi ko mlhn ga bsa di pke ya, sya coba grabfood/grabcar juga ga bisa, harus dignti metode pembayaran pakai tunai, lalu saya isi ovo1jt itu buat apa, klo ga bsa digunain?, tolong dong grab penjelasanya. jd kesel sma grab lama"".","ini grab lg knpa ya sm ovo    kan saya isi ovo  jt  tpi ko mlhn ga bsa di pke ya  sya coba grabfood grabcar juga ga bisa  harus dignti metode pembayaran pakai tunai  lalu saya isi ovo jt itu buat apa  klo ga bsa digunain   tolong dong grab penjelasanya  jd kesel sma grab lama","['ini', 'grab', 'lg', 'knpa', 'ya', 'sm', 'ovo', 'kan', 'saya', 'isi', 'ovo', 'jt', 'tpi', 'ko', 'mlhn', 'ga', 'bsa', 'di', 'pke', 'ya', 'sya', 'coba', 'grabfood', 'grabcar', 'juga', 'ga', 'bisa', 'harus', 'dignti', 'metode', 'pembayaran', 'pakai', 'tunai', 'lalu', 'saya', 'isi', 'ovo', 'jt', 'itu', 'buat', 'apa', 'klo', 'ga', 'bsa', 'digunain', 'tolong', 'dong', 'grab', 'penjelasanya', 'jd', 'kesel', 'sma', 'grab', 'lama']","ini grab lagi kenapa ya sama ovo kan saya isi ovo juta tapi kok mlhn enggak bisa di pakai ya saya coba grabfood grabcar juga enggak bisa harus dignti metode pembayaran pakai tunai lalu saya isi ovo juta itu buat apa kalo enggak bisa digunain tolong dong grab penjelasanya jadi kesel sama grab lama","grab ovo isi ovo juta mlhn pakai coba grabfood grabcar dignti metode pembayaran pakai tunai isi ovo juta kalo digunain tolong grab penjelasanya kesel grab","grab ovo isi ovo juta mlhn pakai coba grabfood grabcar dignti metode bayar pakai tunai isi ovo juta kalo digunain tolong grab jasa kesel grab","['grab', 'ovo', 'isi', 'ovo', 'juta', 'mlhn', 'pakai', 'coba', 'grabfood', 'grabcar', 'dignti', 'metode', 'bayar', 'pakai', 'tunai', 'isi', 'ovo', 'juta', 'kalo', 'digunain', 'tolong', 'grab', 'jasa', 'kesel', 'grab']"
"d8af7739-b769-43ce-9f7b-11ad8bc78b20","Sistem anehnya kumat lagi,, masa orderan di bawah 1,5 km suruh jangan di ambil ,sistem apa ini sampahhh,kan ga semua yang dekt itu opik,katanya suruh ambil semua order tapi nyatanya apa,,, apa ini?? Entut wedus kecewa banget yakin 🐏 💨","1.0","sistem anehnya kumat lagi,, masa orderan di bawah 1,5 km suruh jangan di ambil ,sistem apa ini sampahhh,kan ga semua yang dekt itu opik,katanya suruh ambil semua order tapi nyatanya apa,,, apa ini?? entut wedus kecewa banget yakin 🐏 💨","sistem anehnya kumat lagi   masa orderan di bawah     km suruh jangan di ambil  sistem apa ini sampahhh kan ga semua yang dekt itu opik katanya suruh ambil semua order tapi nyatanya apa    apa ini   entut wedus kecewa banget yakin","['sistem', 'anehnya', 'kumat', 'lagi', 'masa', 'orderan', 'di', 'bawah', 'km', 'suruh', 'jangan', 'di', 'ambil', 'sistem', 'apa', 'ini', 'sampahhh', 'kan', 'ga', 'semua', 'yang', 'dekt', 'itu', 'opik', 'katanya', 'suruh', 'ambil', 'semua', 'order', 'tapi', 'nyatanya', 'apa', 'apa', 'ini', 'entut', 'wedus', 'kecewa', 'banget', 'yakin']","sistem anehnya kumat lagi masa orderan di bawah kamu suruh jangan di ambil sistem apa ini sampahhh kan enggak semua yang dekat itu opik katanya suruh ambil semua order tapi nyatanya apa apa ini entut wedus kecewa banget yakin","sistem anehnya kumat orderan suruh ambil sistem sampahhh opik suruh ambil order entut wedus kecewa banget","sistem aneh kumat order suruh ambil sistem sampahhh opik suruh ambil order entut wedus kecewa banget","['sistem', 'aneh', 'kumat', 'order', 'suruh', 'ambil', 'sistem', 'sampahhh', 'opik', 'suruh', 'ambil', 'order', 'entut', 'wedus', 'kecewa', 'banget']"
"99fe5500-c3bb-4d04-bddc-d129bc3b6302","Kalau tidak niat, tidak usah memberi promo voucher. 3 voucher kok sama2 tidak bisa digunakan padahal jatahnya masih banyak","1.0","kalau tidak niat, tidak usah memberi promo voucher. 3 voucher kok sama2 tidak bisa digunakan padahal jatahnya masih banyak","kalau tidak niat  tidak usah memberi promo voucher    voucher kok sama  tidak bisa digunakan padahal jatahnya masih banyak","['kalau', 'tidak', 'niat', 'tidak', 'usah', 'memberi', 'promo', 'voucher', 'voucher', 'kok', 'sama', 'tidak', 'bisa', 'digunakan', 'padahal', 'jatahnya', 'masih', 'banyak']","kalau tidak niat tidak usah memberi promo voucher voucher kok sama tidak bisa digunakan padahal jatahnya masih banyak","niat promo voucher voucher jatahnya","niat promo voucher voucher jatah","['niat', 'promo', 'voucher', 'voucher', 'jatah']"
