"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score"
"64c87c97-8a7e-4d4f-9770-f1968f54103f","pengemudi menguasai jalan","pengemudi menguasai jalan","pengemudi menguasai jalan","pengemudi menguasai jalan","pengemudi menguasai jalan","kemudi kuasa jalan","['kemudi', 'kuasa', 'jalan']","5.0"
"5c2bc8f4-3b00-43f7-8ad0-215127b28bf2","abang nya wangi","abang nya wangi","abang nya wangi","abang nya wangi","abang nya wangi","abang nya wangi","['abang', 'nya', 'wangi']","5.0"
"8f53c745-b6b0-415a-9ffe-cc162b3169e3","Sangat memudahkan pelanggan untuk bergerak ke segala penjuru","sangat memudahkan pelanggan untuk bergerak ke segala penjuru","sangat memudahkan pelanggan untuk bergerak ke segala penjuru","sangat memudahkan pelanggan untuk bergerak ke segala penjuru","sangat memudahkan pelanggan bergerak segala penjuru","sangat mudah langgan gerak segala penjuru","['sangat', 'mudah', 'langgan', 'gerak', 'segala', 'penjuru']","5.0"
"05c8aa1d-e3cf-4002-88c6-7c24b343eaeb","memuas kan,trimaksih","memuas kan,trimaksih","memuas kan trimaksih","memuas kan trimaksih","memuas kan trimaksih","muas kan trimaksih","['muas', 'kan', 'trimaksih']","5.0"
"14b0405e-9c7c-45fc-a175-8fd67376a3c1","Sangat puas adanya grab","sangat puas adanya grab","sangat puas adanya grab","sangat puas adanya grab","sangat puas adanya grab","sangat puas ada grab","['sangat', 'puas', 'ada', 'grab']","5.0"
"b39f00d6-efa7-444c-8342-deb8ed1eee78","Grap yg saya tahu dan menggunakan aplikasi ini sangat membantu dalam tranportasi Cepat Tepat dan Aman karena terorganisir tercatat dan terdeteksi ini yang PERLU dengan sopir siapa, kapan , kemana , dan lebih enaknya lagi Harga tidak semaunya sudah tercatat,terkalkulasi , AMAN cepat buka aplikasi ini cocok dimasa eraglobalisasi yang serba membingungkan Sukses selalu.","grap yg saya tahu dan menggunakan aplikasi ini sangat membantu dalam tranportasi cepat tepat dan aman karena terorganisir tercatat dan terdeteksi ini yang perlu dengan sopir siapa, kapan , kemana , dan lebih enaknya lagi harga tidak semaunya sudah tercatat,terkalkulasi , aman cepat buka aplikasi ini cocok dimasa eraglobalisasi yang serba membingungkan sukses selalu.","grap yg saya tahu dan menggunakan aplikasi ini sangat membantu dalam tranportasi cepat tepat dan aman karena terorganisir tercatat dan terdeteksi ini yang perlu dengan sopir siapa  kapan   kemana   dan lebih enaknya lagi harga tidak semaunya sudah tercatat terkalkulasi   aman cepat buka aplikasi ini cocok dimasa eraglobalisasi yang serba membingungkan sukses selalu","grap yang saya tahu dan menggunakan aplikasi ini sangat membantu dalam tranportasi cepat tepat dan aman karena terorganisir tercatat dan terdeteksi ini yang perlu dengan sopir siapa kapan kemana dan lebih enaknya lagi harga tidak semaunya sudah tercatat terkalkulasi aman cepat buka aplikasi ini cocok dimasa eraglobalisasi yang serba membingungkan sukses selalu","grap tahu menggunakan aplikasi sangat membantu tranportasi cepat tepat aman terorganisir tercatat terdeteksi perlu sopir siapa kapan lebih enaknya harga semaunya tercatat terkalkulasi aman cepat buka aplikasi cocok dimasa eraglobalisasi serba membingungkan sukses selalu","grap tahu guna aplikasi sangat bantu tranportasi cepat tepat aman organisir catat deteksi perlu sopir siapa kapan lebih enak harga mau catat kalkulasi aman cepat buka aplikasi cocok masa eraglobalisasi serba bingung sukses selalu","['grap', 'tahu', 'guna', 'aplikasi', 'sangat', 'bantu', 'tranportasi', 'cepat', 'tepat', 'aman', 'organisir', 'catat', 'deteksi', 'perlu', 'sopir', 'siapa', 'kapan', 'lebih', 'enak', 'harga', 'mau', 'catat', 'kalkulasi', 'aman', 'cepat', 'buka', 'aplikasi', 'cocok', 'masa', 'eraglobalisasi', 'serba', 'bingung', 'sukses', 'selalu']","5.0"
"61b70c61-4edb-4138-8a0d-1a57c9b63e1d","mantap walaupun hujan malam jg order nya ttp diantar","mantap walaupun hujan malam jg order nya ttp diantar","mantap walaupun hujan malam jg order nya ttp diantar","mantap walaupun hujan malam juga order nya tetap diantar","mantap walaupun hujan malam order nya tetap diantar","mantap walaupun hujan malam order nya tetap antar","['mantap', 'walaupun', 'hujan', 'malam', 'order', 'nya', 'tetap', 'antar']","5.0"
"c56b4535-0276-45bd-ad14-aaf682d60be7","Kk tolong ya perbaikin, kenapa lama banget instal aplikasinya pas 80%","kk tolong ya perbaikin, kenapa lama banget instal aplikasinya pas 80%","kk tolong ya perbaikin  kenapa lama banget instal aplikasinya pas","kakak tolong ya memperbaiki kenapa lama banget instal aplikasinya pas","kakak memperbaiki lama banget instal aplikasinya pas","kakak baik lama banget instal aplikasi pas","['kakak', 'baik', 'lama', 'banget', 'instal', 'aplikasi', 'pas']","5.0"
"7998dec2-b42a-4efc-bc11-f58d58b0c953","Terima Kasih. dan semoga berkah dan selamat kesehariannya.","terima kasih. dan semoga berkah dan selamat kesehariannya.","terima kasih  dan semoga berkah dan selamat kesehariannya","terima kasih dan semoga berkah dan selamat kesehariannya","terima kasih semoga berkah selamat kesehariannya","terima kasih moga berkah selamat hari","['terima', 'kasih', 'moga', 'berkah', 'selamat', 'hari']","5.0"
"c9c828cb-cd67-4542-bdea-2a6c4885bdbe","Porei tawwa anne ,,, tena na nganre sabung , pore memang tawwa ,,, ka na campurki terasi udang ,,,","porei tawwa anne ,,, tena na nganre sabung , pore memang tawwa ,,, ka na campurki terasi udang ,,,","porei tawwa anne     tena na nganre sabung   pore memang tawwa     ka na campurki terasi udang","porei tawwa anne tena nya nganre sabung pore memang tawwa kak nya campurki terasi udang","porei tawwa anne tena nya nganre sabung pore memang tawwa kak nya campurki terasi udang","porei tawwa anne tena nya nganre sabung pore memang tawwa kak nya campurki terasi udang","['porei', 'tawwa', 'anne', 'tena', 'nya', 'nganre', 'sabung', 'pore', 'memang', 'tawwa', 'kak', 'nya', 'campurki', 'terasi', 'udang']","5.0"
"0859429b-9e6a-4bc5-a2b8-d5cf231cf72a","24jam ada yg stanby, mantap","24jam ada yg stanby, mantap","jam ada yg stanby  mantap","jam ada yang stanby mantap","jam stanby mantap","jam stanby mantap","['jam', 'stanby', 'mantap']","5.0"
"94d81fa9-fcd1-467c-b356-7c08bd1e14cc","Recommended banget buat yg mager"",yang pengen simpel.","recommended banget buat yg mager"",yang pengen simpel.","recommended banget buat yg mager  yang pengen simpel","recommended banget buat yang mager yang pengin simpel","recommended banget buat mager pengin simpel","recommended banget buat mager pengin simpel","['recommended', 'banget', 'buat', 'mager', 'pengin', 'simpel']","5.0"
"d0aa6e79-02db-4be1-a013-86b9cd5e252f","mksh pak..","mksh pak..","mksh pak","terima kasih pak","terima kasih pak","terima kasih pak","['terima', 'kasih', 'pak']","5.0"
"8446cbe1-cd8f-4e01-aca4-9303b9d1b307","Same day makin kacau....","same day makin kacau....","same day makin kacau","same day makin kacau","same day makin kacau","same day makin kacau","['same', 'day', 'makin', 'kacau']","5.0"
"6a4e1c2d-7d2b-4fcc-ba04-0632f06fcbdc","pengemudinya sabar, yg penting selamat sampai tujuan","pengemudinya sabar, yg penting selamat sampai tujuan","pengemudinya sabar  yg penting selamat sampai tujuan","pengemudinya sabar yang penting selamat sampai tujuan","pengemudinya sabar penting selamat tujuan","mud sabar penting selamat tuju","['mud', 'sabar', 'penting', 'selamat', 'tuju']","5.0"
"de499112-c23b-4ce0-ad50-97f598c8ed8b","Good ride n good driver ongkos yg sangat bersaing dan kemudahan untuk memesannya Good n recommended banget","good ride n good driver ongkos yg sangat bersaing dan kemudahan untuk memesannya good n recommended banget","good ride n good driver ongkos yg sangat bersaing dan kemudahan untuk memesannya good n recommended banget","good ride n good driver ongkos yang sangat bersaing dan kemudahan untuk memesannya good n recommended banget","good ride n good driver ongkos sangat bersaing kemudahan memesannya good n recommended banget","good ride n good driver ongkos sangat saing mudah mes good n recommended banget","['good', 'ride', 'n', 'good', 'driver', 'ongkos', 'sangat', 'saing', 'mudah', 'mes', 'good', 'n', 'recommended', 'banget']","5.0"
"cd7bc888-ad05-4055-a163-74e131e8f1e9","siiip good job","siiip good job","siiip good job","siiip good job","siiip good job","siiip good job","['siiip', 'good', 'job']","5.0"
"fe29775d-e4dd-420a-9f47-6daaac3ca05a","aplikasi terbaik emg top","aplikasi terbaik emg top","aplikasi terbaik emg top","aplikasi terbaik memang top","aplikasi terbaik memang top","aplikasi baik memang top","['aplikasi', 'baik', 'memang', 'top']","5.0"
"dff5806d-35b9-42bb-8f85-e200ac14f47e","setelah sekian purnama...make grab lagi...cuma promo diskonnya jam jaman...hihihi...trmksh🙏🙏🙏","setelah sekian purnama...make grab lagi...cuma promo diskonnya jam jaman...hihihi...trmksh🙏🙏🙏","setelah sekian purnama   make grab lagi   cuma promo diskonnya jam jaman   hihihi   trmksh","setelah sekian purnama memakai grab lagi cuma promo diskonnya jam jaman hihihi trmksh","sekian purnama memakai grab cuma promo diskonnya jam jaman hihihi trmksh","sekian purnama pakai grab cuma promo diskon jam jaman hihihi trmksh","['sekian', 'purnama', 'pakai', 'grab', 'cuma', 'promo', 'diskon', 'jam', 'jaman', 'hihihi', 'trmksh']","5.0"
"f1ca2c73-e5d6-43ba-9394-8f322417fc75","semakin bagus pelayanannya","semakin bagus pelayanannya","semakin bagus pelayanannya","semakin bagus pelayanannya","semakin bagus pelayanannya","makin bagus layan","['makin', 'bagus', 'layan']","5.0"
"7ee8c116-325a-4d73-939a-d0a199060d18","pelayanan nya cepat","pelayanan nya cepat","pelayanan nya cepat","pelayanan nya cepat","pelayanan nya cepat","layan nya cepat","['layan', 'nya', 'cepat']","5.0"
"d9cdbd80-a92f-415e-8ef4-b79a74dce351","Saya suka aplikasi ini sangat membantu saya kalau lagi malas keluar rumah pas waktu lapar pokoknya kalian harus download deh😁","saya suka aplikasi ini sangat membantu saya kalau lagi malas keluar rumah pas waktu lapar pokoknya kalian harus download deh😁","saya suka aplikasi ini sangat membantu saya kalau lagi malas keluar rumah pas waktu lapar pokoknya kalian harus download deh","saya suka aplikasi ini sangat membantu saya kalau lagi malas keluar rumah pas waktu lapar pokoknya kalian harus download deh","suka aplikasi sangat membantu kalau malas keluar rumah pas waktu lapar pokoknya kalian download deh","suka aplikasi sangat bantu kalau malas keluar rumah pas waktu lapar pokok kalian download deh","['suka', 'aplikasi', 'sangat', 'bantu', 'kalau', 'malas', 'keluar', 'rumah', 'pas', 'waktu', 'lapar', 'pokok', 'kalian', 'download', 'deh']","5.0"
"7a510b29-531c-41d1-8f56-7888bf7aea62","bagus dan juga banyak promi","bagus dan juga banyak promi","bagus dan juga banyak promi","bagus dan juga banyak promi","bagus banyak promi","bagus banyak promi","['bagus', 'banyak', 'promi']","5.0"
"001c32f1-ca64-4319-8f5c-6f57b82a5f93","sangat mudah untuk memberikan jln terbaik","sangat mudah untuk memberikan jln terbaik","sangat mudah untuk memberikan jln terbaik","sangat mudah untuk memberikan jalan terbaik","sangat mudah memberikan jalan terbaik","sangat mudah beri jalan baik","['sangat', 'mudah', 'beri', 'jalan', 'baik']","5.0"
"5b976913-4671-4a72-8ec2-992e89d76d7d","sangat membantu dalam beraktifitas","sangat membantu dalam beraktifitas","sangat membantu dalam beraktifitas","sangat membantu dalam beraktifitas","sangat membantu beraktifitas","sangat bantu beraktifitas","['sangat', 'bantu', 'beraktifitas']","5.0"
"3f8b075b-d126-4a5a-844a-1516ccee9ffa","Sekarang lama bangeeets nunggu cari pengemudi, dah lama tuh nunggu akhirnya zonk juga😌","sekarang lama bangeeets nunggu cari pengemudi, dah lama tuh nunggu akhirnya zonk juga😌","sekarang lama bangeeets nunggu cari pengemudi  dah lama tuh nunggu akhirnya zonk juga","sekarang lama bangeeets menunggu cari pengemudi deh lama tuh menunggu akhirnya zonk juga","sekarang lama bangeeets menunggu cari pengemudi deh lama tuh menunggu akhirnya zonk","sekarang lama bangeeets tunggu cari kemudi deh lama tuh tunggu akhir zonk","['sekarang', 'lama', 'bangeeets', 'tunggu', 'cari', 'kemudi', 'deh', 'lama', 'tuh', 'tunggu', 'akhir', 'zonk']","5.0"
"7d3de90b-0984-4f77-b006-871c991bab18","selalu puas pake grab dibanding aplikator sebelah suka susah nyari driver kalo lagi dibutuhin, bravo grab","selalu puas pake grab dibanding aplikator sebelah suka susah nyari driver kalo lagi dibutuhin, bravo grab","selalu puas pake grab dibanding aplikator sebelah suka susah nyari driver kalo lagi dibutuhin  bravo grab","selalu puas pakai grab dibanding aplikator sebelah suka susah mencari driver kalo lagi dibutuhin bravo grab","selalu puas pakai grab dibanding aplikator sebelah suka susah mencari driver kalo dibutuhin bravo grab","selalu puas pakai grab banding aplikator belah suka susah cari driver kalo dibutuhin bravo grab","['selalu', 'puas', 'pakai', 'grab', 'banding', 'aplikator', 'belah', 'suka', 'susah', 'cari', 'driver', 'kalo', 'dibutuhin', 'bravo', 'grab']","5.0"
"09143e44-167f-4b06-879c-f18a5a6b977e","terimakasih, pengemudinya ramah dan banyak membantu","terimakasih, pengemudinya ramah dan banyak membantu","terimakasih  pengemudinya ramah dan banyak membantu","terimakasih pengemudinya ramah dan banyak membantu","terimakasih pengemudinya ramah banyak membantu","terimakasih mud ramah banyak bantu","['terimakasih', 'mud', 'ramah', 'banyak', 'bantu']","5.0"
"5eb1433a-f261-40c3-9d6a-12ee6610da74","Kalau ngorder grab jangan kaya orang tolol terutama grab express . Kalau merasa order barang kurirnya grab ataupun yg lainnya hp selalu stand by jangan buang buang waktu driver .. Tolong saling bantu kita sama sama cari duit","kalau ngorder grab jangan kaya orang tolol terutama grab express . kalau merasa order barang kurirnya grab ataupun yg lainnya hp selalu stand by jangan buang buang waktu driver .. tolong saling bantu kita sama sama cari duit","kalau ngorder grab jangan kaya orang tolol terutama grab express   kalau merasa order barang kurirnya grab ataupun yg lainnya hp selalu stand by jangan buang buang waktu driver    tolong saling bantu kita sama sama cari duit","kalau ngorder grab jangan kayak orang tolol terutama grab express kalau merasa order barang kurirnya grab ataupun yang lainnya hp selalu stand by jangan buang buang waktu driver tolong saling bantu kita sama sama cari duit","kalau ngorder grab jangan kayak orang tolol terutama grab express kalau merasa order barang kurirnya grab ataupun lainnya hp selalu stand by jangan buang buang waktu driver saling bantu sama sama cari duit","kalau ngorder grab jangan kayak orang tolol utama grab express kalau rasa order barang kurir grab atau lain hp selalu stand by jangan buang buang waktu driver saling bantu sama sama cari duit","['kalau', 'ngorder', 'grab', 'jangan', 'kayak', 'orang', 'tolol', 'utama', 'grab', 'express', 'kalau', 'rasa', 'order', 'barang', 'kurir', 'grab', 'atau', 'lain', 'hp', 'selalu', 'stand', 'by', 'jangan', 'buang', 'buang', 'waktu', 'driver', 'saling', 'bantu', 'sama', 'sama', 'cari', 'duit']","5.0"
"00e2e3f0-bb6c-48fb-ba51-33d1871b648f","Ngobrol nya santai","ngobrol nya santai","ngobrol nya santai","mengobrol nya santai","mengobrol nya santai","obrol nya santai","['obrol', 'nya', 'santai']","5.0"
"b2281177-0b7f-480a-a5de-3f6e4187873e","pelayanannya sangat baik","pelayanannya sangat baik","pelayanannya sangat baik","pelayanannya sangat baik","pelayanannya sangat baik","layan sangat baik","['layan', 'sangat', 'baik']","5.0"
"878ec84b-fa8e-4218-b977-3d38976e929c","Bagus sangat membantu","bagus sangat membantu","bagus sangat membantu","bagus sangat membantu","bagus sangat membantu","bagus sangat bantu","['bagus', 'sangat', 'bantu']","5.0"
"707b37bb-2b24-4421-9a0f-d20f0b1819d3","sangat membantu sekali","sangat membantu sekali","sangat membantu sekali","sangat membantu sekali","sangat membantu sekali","sangat bantu sekali","['sangat', 'bantu', 'sekali']","5.0"
"2b3fe2a2-191d-48eb-bad8-ededbfb639ef","Super keren...tidak sama sx tertukar penumpangnya.,.hebat","super keren...tidak sama sx tertukar penumpangnya.,.hebat","super keren   tidak sama sx tertukar penumpangnya   hebat","super keren tidak sama sx tertukar penumpangnya hebat","super keren sama sx tertukar penumpangnya hebat","super keren sama sx tukar tumpang hebat","['super', 'keren', 'sama', 'sx', 'tukar', 'tumpang', 'hebat']","5.0"
"1750143e-953c-445e-afad-4b21d0711d23","seru & enak banget driver nya","seru & enak banget driver nya","seru   enak banget driver nya","seru enak banget driver nya","seru enak banget driver nya","seru enak banget driver nya","['seru', 'enak', 'banget', 'driver', 'nya']","5.0"
"656c85f0-39ff-43a1-82dd-19fc591d8a88","aplikasi sangat membantu kebutuhan sehari hari","aplikasi sangat membantu kebutuhan sehari hari","aplikasi sangat membantu kebutuhan sehari hari","aplikasi sangat membantu kebutuhan sehari hari","aplikasi sangat membantu kebutuhan sehari hari","aplikasi sangat bantu butuh hari hari","['aplikasi', 'sangat', 'bantu', 'butuh', 'hari', 'hari']","5.0"
"b9b522c3-e017-4742-8deb-af7e8651fe4e","bagusss semua.. suwun","bagusss semua.. suwun","bagusss semua   suwun","bagus semua suwun","bagus semua suwun","bagus semua suwun","['bagus', 'semua', 'suwun']","5.0"
"e5b8bf9d-d7ca-45f7-8202-3bc1d0458a6d","cepat sampai tujuan dan baik pelayanan nya","cepat sampai tujuan dan baik pelayanan nya","cepat sampai tujuan dan baik pelayanan nya","cepat sampai tujuan dan baik pelayanan nya","cepat tujuan baik pelayanan nya","cepat tuju baik layan nya","['cepat', 'tuju', 'baik', 'layan', 'nya']","5.0"
"fb0d2ffd-3ee1-4728-a6d9-10274099e191","semoga selalu memberikan promo2 yang sesuai kantong dengan kantong customer 🤗","semoga selalu memberikan promo2 yang sesuai kantong dengan kantong customer 🤗","semoga selalu memberikan promo  yang sesuai kantong dengan kantong customer","semoga selalu memberikan promo yang sesuai kantong dengan kantong customer","semoga selalu memberikan promo sesuai kantong kantong customer","moga selalu beri promo sesuai kantong kantong customer","['moga', 'selalu', 'beri', 'promo', 'sesuai', 'kantong', 'kantong', 'customer']","5.0"
"9cfc766e-95c4-4bbe-b6b1-e36aff404824","thanks broo good joob","thanks broo good joob","thanks broo good joob","thanks broo good joob","thanks broo good joob","thanks broo good joob","['thanks', 'broo', 'good', 'joob']","5.0"
"a9d6d58b-79e0-4473-bce6-01970c40d612","nasi goreng seafood rasanya mantap & mantul bngt","nasi goreng seafood rasanya mantap & mantul bngt","nasi goreng seafood rasanya mantap   mantul bngt","nasi goreng seafood rasanya mantap mantul banget","nasi goreng seafood rasanya mantap mantul banget","nasi goreng seafood rasa mantap mantul banget","['nasi', 'goreng', 'seafood', 'rasa', 'mantap', 'mantul', 'banget']","5.0"
"af76d3dd-cc95-4b6a-ac3e-b057a5959dea","kenapa ovo saya tidaj bisa dipakai ya terima kasih","kenapa ovo saya tidaj bisa dipakai ya terima kasih","kenapa ovo saya tidaj bisa dipakai ya terima kasih","kenapa ovo saya tidaj bisa dipakai ya terima kasih","ovo tidaj dipakai terima kasih","ovo tidaj pakai terima kasih","['ovo', 'tidaj', 'pakai', 'terima', 'kasih']","5.0"
"c241c7c0-5eaf-44a2-8246-fb727afcc176","greper nya ramah","greper nya ramah","greper nya ramah","greper nya ramah","greper nya ramah","greper nya ramah","['greper', 'nya', 'ramah']","5.0"
"d22b4048-93a0-4850-89c4-3bee13a8fc95","SO FAR SO GOOD👍👍👍","so far so good👍👍👍","so far so good","sok far sok good","sok far sok good","sok far sok good","['sok', 'far', 'sok', 'good']","5.0"
"98e51f85-5f90-4529-9e2b-a7849a63faf6","kemasan rapi dan bersih","kemasan rapi dan bersih","kemasan rapi dan bersih","kemasan rapi dan bersih","kemasan rapi bersih","kemas rapi bersih","['kemas', 'rapi', 'bersih']","5.0"
"3e2db6eb-8c9c-4cd2-8bce-bbd5e939607c","Bagus sekali apk ini","bagus sekali apk ini","bagus sekali apk ini","bagus sekali apk ini","bagus sekali apk","bagus sekali apk","['bagus', 'sekali', 'apk']","5.0"
"78941e79-a849-42d9-9453-e4008fc4defb","Sangat membantu sekali trim kasih🙏🙏👍👍","sangat membantu sekali trim kasih🙏🙏👍👍","sangat membantu sekali trim kasih","sangat membantu sekali trim kasih","sangat membantu sekali trim kasih","sangat bantu sekali trim kasih","['sangat', 'bantu', 'sekali', 'trim', 'kasih']","5.0"
"52d043e4-e95c-4d83-a343-c6c8d3f73271","aplikasi ini bagus banget","aplikasi ini bagus banget","aplikasi ini bagus banget","aplikasi ini bagus banget","aplikasi bagus banget","aplikasi bagus banget","['aplikasi', 'bagus', 'banget']","5.0"
"f74743c6-e181-4e9d-b53e-a938ae77fcf8","Please, perbanyak diskon/promo","please, perbanyak diskon/promo","please  perbanyak diskon promo","please perbanyak diskon promo","please perbanyak diskon promo","please banyak diskon promo","['please', 'banyak', 'diskon', 'promo']","5.0"
"85028b12-36e3-4c85-84bb-009366aacdae","terimakasih grab... banyakin promo & voucher nya yah 😘🤗","terimakasih grab... banyakin promo & voucher nya yah 😘🤗","terimakasih grab    banyakin promo   voucher nya yah","terimakasih grab membanyaki promo voucher nya ya","terimakasih grab membanyaki promo voucher nya","terimakasih grab banyak promo voucher nya","['terimakasih', 'grab', 'banyak', 'promo', 'voucher', 'nya']","5.0"
"440c5b7b-d691-46d9-ac98-1306b76e9b77","tau tau akun saya ditangguhkan padahal dipakai buat ngojek biasa aja","tau tau akun saya ditangguhkan padahal dipakai buat ngojek biasa aja","tau tau akun saya ditangguhkan padahal dipakai buat ngojek biasa aja","tau tau akun saya ditangguhkan padahal dipakai buat ngojek biasa saja","tau tau akun ditangguhkan padahal dipakai buat ngojek biasa","tau tau akun tangguh padahal pakai buat ngojek biasa","['tau', 'tau', 'akun', 'tangguh', 'padahal', 'pakai', 'buat', 'ngojek', 'biasa']","5.0"
"218b1d21-0b12-4826-b51d-77c54f705543","Sangat membantu sekali di dalam ke ada an waktu mendesak","sangat membantu sekali di dalam ke ada an waktu mendesak","sangat membantu sekali di dalam ke ada an waktu mendesak","sangat membantu sekali di dalam ke ada an waktu mendesak","sangat membantu sekali an waktu mendesak","sangat bantu sekali an waktu desak","['sangat', 'bantu', 'sekali', 'an', 'waktu', 'desak']","5.0"
"7263fb4d-50ef-4ab0-b77b-6be3c7561e95","Aplikasi yg sgt membantu... Good job!","aplikasi yg sgt membantu... good job!","aplikasi yg sgt membantu    good job","aplikasi yang sangat membantu good job","aplikasi sangat membantu good job","aplikasi sangat bantu good job","['aplikasi', 'sangat', 'bantu', 'good', 'job']","5.0"
"3218da0a-4c6b-4b12-934e-b49e6218cf51","pesanan cepat sampai ok banget","pesanan cepat sampai ok banget","pesanan cepat sampai ok banget","pesanan cepat sampai ok banget","pesanan cepat banget","pesan cepat banget","['pesan', 'cepat', 'banget']","5.0"
"0ddb4e50-96b3-4d3b-96aa-da1594ce2133","Alhamdulillah, mantap, delicious......pertahankan kualitas terus me idola.....","alhamdulillah, mantap, delicious......pertahankan kualitas terus me idola.....","alhamdulillah  mantap  delicious      pertahankan kualitas terus me idola","alhamdulillah mantap delicious pertahankan kualitas terus me idola","alhamdulillah mantap delicious pertahankan kualitas terus me idola","alhamdulillah mantap delicious tahan kualitas terus me idola","['alhamdulillah', 'mantap', 'delicious', 'tahan', 'kualitas', 'terus', 'me', 'idola']","5.0"
"6226cd3c-3b62-4d0b-81a7-eddbe696158a","lebih simpel ga harus jalan kluar..i love it","lebih simpel ga harus jalan kluar..i love it","lebih simpel ga harus jalan kluar  i love it","lebih simpel enggak harus jalan keluar i love itu","lebih simpel enggak jalan keluar i love","lebih simpel enggak jalan keluar i love","['lebih', 'simpel', 'enggak', 'jalan', 'keluar', 'i', 'love']","5.0"
"49590a61-6e7e-483d-9141-fd8461e9167c","Driver ramah dan baik","driver ramah dan baik","driver ramah dan baik","driver ramah dan baik","driver ramah baik","driver ramah baik","['driver', 'ramah', 'baik']","5.0"
"d2e62bad-7f8c-4ec3-925d-79fd2488d32e","trima kasih, aplikasi yang sangat berguna","trima kasih, aplikasi yang sangat berguna","trima kasih  aplikasi yang sangat berguna","terima kasih aplikasi yang sangat berguna","terima kasih aplikasi sangat berguna","terima kasih aplikasi sangat guna","['terima', 'kasih', 'aplikasi', 'sangat', 'guna']","5.0"
"d5f27cf1-027d-48b9-b028-e3007dd70441","perjalanan cepat...mantap","perjalanan cepat...mantap","perjalanan cepat   mantap","perjalanan cepat mantap","perjalanan cepat mantap","jalan cepat mantap","['jalan', 'cepat', 'mantap']","5.0"
"27da0ba1-9f6b-4d01-9b14-3fe7c24d8f1e","Grab sangat bagus","grab sangat bagus","grab sangat bagus","grab sangat bagus","grab sangat bagus","grab sangat bagus","['grab', 'sangat', 'bagus']","5.0"
"e59cfa89-b636-454d-a8f6-c7d6b4f584ee","moga sukses slu","moga sukses slu","moga sukses slu","moga sukses slu","moga sukses slu","moga sukses slu","['moga', 'sukses', 'slu']","5.0"
"6a0c1f27-5a23-4660-8a6e-6d750b74cbd0","Baik semua..good","baik semua..good","baik semua  good","baik semua good","baik semua good","baik semua good","['baik', 'semua', 'good']","5.0"
"cc133f66-716f-4abf-b20e-c1f609a8b52b","Allhamdulilah baik semua","allhamdulilah baik semua","allhamdulilah baik semua","allhamdulilah baik semua","allhamdulilah baik semua","allhamdulilah baik semua","['allhamdulilah', 'baik', 'semua']","5.0"
"2b710ab7-b560-4f52-95c3-f941ad7409d5","bersikap baik dan sopan...perjalanan baik","bersikap baik dan sopan...perjalanan baik","bersikap baik dan sopan   perjalanan baik","bersikap baik dan sopan perjalanan baik","bersikap baik sopan perjalanan baik","sikap baik sopan jalan baik","['sikap', 'baik', 'sopan', 'jalan', 'baik']","5.0"
"41fa4be0-4813-44ee-828b-32c3c1e9d4e9","sangat membantu dukala kepepet gak ada yg nganter","sangat membantu dukala kepepet gak ada yg nganter","sangat membantu dukala kepepet gak ada yg nganter","sangat membantu dukala kepepet enggak ada yang nganter","sangat membantu dukala kepepet enggak nganter","sangat bantu dukala pepet enggak nganter","['sangat', 'bantu', 'dukala', 'pepet', 'enggak', 'nganter']","5.0"
"80a25e28-0168-48c4-8794-2885b6593da6","Terima kasih sudah mengantar sampai dirumah dengan selamat","terima kasih sudah mengantar sampai dirumah dengan selamat","terima kasih sudah mengantar sampai dirumah dengan selamat","terima kasih sudah mengantar sampai dirumah dengan selamat","terima kasih mengantar dirumah selamat","terima kasih antar rumah selamat","['terima', 'kasih', 'antar', 'rumah', 'selamat']","5.0"
"162d561a-7b75-4b19-95e5-f70215d73d44","makanannya enak...cocok di lidah kita","makanannya enak...cocok di lidah kita","makanannya enak   cocok di lidah kita","makanannya enak cocok di lidah kita","makanannya enak cocok lidah","makan enak cocok lidah","['makan', 'enak', 'cocok', 'lidah']","5.0"
"e72d0887-1fb7-4df1-b7d4-18228dadd803","rasanya mantapp rekomend banget","rasanya mantapp rekomend banget","rasanya mantapp rekomend banget","rasanya mantap rekomend banget","rasanya mantap rekomend banget","rasa mantap rekomend banget","['rasa', 'mantap', 'rekomend', 'banget']","5.0"
"1d382587-88ce-4338-8b98-95b7dd3b4901","layanan baik...memuaskan","layanan baik...memuaskan","layanan baik   memuaskan","layanan baik memuaskan","layanan baik memuaskan","layan baik muas","['layan', 'baik', 'muas']","5.0"
"e20c9788-6f01-4c50-aa4a-47bfd9066f9f","Sangat membantu sekali kalau mau kemana-mana jadi lebih praktis,trimakasih grrab!","sangat membantu sekali kalau mau kemana-mana jadi lebih praktis,trimakasih grrab!","sangat membantu sekali kalau mau kemana mana jadi lebih praktis trimakasih grrab","sangat membantu sekali kalau mau kemana mana jadi lebih praktis trimakasih grrab","sangat membantu sekali kalau mau mana jadi lebih praktis trimakasih grrab","sangat bantu sekali kalau mau mana jadi lebih praktis trimakasih grrab","['sangat', 'bantu', 'sekali', 'kalau', 'mau', 'mana', 'jadi', 'lebih', 'praktis', 'trimakasih', 'grrab']","5.0"
