"reviewId","content","score","lowercased","cleaned","word_count","slang_handled","stopword_removed","stemmed","tokenized"
"42276fc0-f59f-4eeb-84bc-efe2c9e5154b","aplikasi tolol pengemudi grabnya gk mau pesenin grabfoodnya malah kita yg disuruh cancel","1.0","aplikasi tolol pengemudi grabnya gk mau pesenin grabfoodnya malah kita yg disuruh cancel","aplikasi tolol pengemudi grabnya gk mau pesenin grabfoodnya malah kita yg disuruh cancel","['aplikasi', 'tolol', 'pengemudi', 'grabnya', 'gk', 'mau', 'pesenin', 'grabfoodnya', 'malah', 'kita', 'yg', 'disuruh', 'cancel']","aplikasi tolol pengemudi grabnya enggak mau pesenin grabfoodnya malah kita yang disuruh cancel","aplikasi tolol pengemudi grabnya pesenin grabfoodnya disuruh cancel","aplikasi tolol kemudi grabnya senin grabfoodnya suruh cancel","['aplikasi', 'tolol', 'kemudi', 'grabnya', 'senin', 'grabfoodnya', 'suruh', 'cancel']"
"8db6b047-576f-4a3f-ad41-928634ef4b44","driver bisa double order yg seharusnya pesanan kita sudah jd tapi karena dapet orderan lg mesti nunggu lg pesanan grabfood restoran pilihan bisa 1 jam an sangat tidak bagus","1.0","driver bisa double order yg seharusnya pesanan kita sudah jd tapi karena dapet orderan lg mesti nunggu lg pesanan grabfood restoran pilihan bisa 1 jam an sangat tidak bagus","driver bisa double order yg seharusnya pesanan kita sudah jd tapi karena dapet orderan lg mesti nunggu lg pesanan grabfood restoran pilihan bisa   jam an sangat tidak bagus","['driver', 'bisa', 'double', 'order', 'yg', 'seharusnya', 'pesanan', 'kita', 'sudah', 'jd', 'tapi', 'karena', 'dapet', 'orderan', 'lg', 'mesti', 'nunggu', 'lg', 'pesanan', 'grabfood', 'restoran', 'pilihan', 'bisa', 'jam', 'an', 'sangat', 'tidak', 'bagus']","driver bisa double order yang seharusnya pesanan kita sudah jadi tapi karena dapat orderan lagi mesti menunggu lagi pesanan grabfood restoran pilihan bisa jam an sangat tidak bagus","driver double order pesanan orderan mesti menunggu pesanan grabfood restoran pilihan jam an bagus","driver double order pesan order mesti tunggu pesan grabfood restoran pilih jam an bagus","['driver', 'double', 'order', 'pesan', 'order', 'mesti', 'tunggu', 'pesan', 'grabfood', 'restoran', 'pilih', 'jam', 'an', 'bagus']"
"26604da8-055a-48da-8c31-adfaf19d20b4","Hahaa masa iya hp baru beli tiba2 akun di tangguh kan parahh","1.0","hahaa masa iya hp baru beli tiba2 akun di tangguh kan parahh","hahaa masa iya hp baru beli tiba  akun di tangguh kan parahh","['hahaa', 'masa', 'iya', 'hp', 'baru', 'beli', 'tiba', 'akun', 'di', 'tangguh', 'kan', 'parahh']","hahaa masa iya hp baru beli tiba akun di tangguh kan parah","hahaa iya hp beli akun tangguh parah","hahaa iya hp beli akun tangguh parah","['hahaa', 'iya', 'hp', 'beli', 'akun', 'tangguh', 'parah']"
"feaae886-3c2e-465e-a8d3-eaf44f01d8b5","App nya minta diperbarui, tp pas udah di upgrade malah gabisa kebuka. Gimana sih....","1.0","app nya minta diperbarui, tp pas udah di upgrade malah gabisa kebuka. gimana sih....","app nya minta diperbarui  tp pas udah di upgrade malah gabisa kebuka  gimana sih","['app', 'nya', 'minta', 'diperbarui', 'tp', 'pas', 'udah', 'di', 'upgrade', 'malah', 'gabisa', 'kebuka', 'gimana', 'sih']","app nya meminta diperbarui tapi pas sudah di upgrade malah enggak bisa kebuka bagaimana sih","app diperbarui pas upgrade kebuka sih","app baru pas upgrade buka sih","['app', 'baru', 'pas', 'upgrade', 'buka', 'sih']"
"457fd56d-323f-434c-b287-6dca0ff6f2ac","Udah top up pake ovo giliran buat pesen grabfood driver nya gak ada yg mau ambil pesanan,","1.0","udah top up pake ovo giliran buat pesen grabfood driver nya gak ada yg mau ambil pesanan,","udah top up pake ovo giliran buat pesen grabfood driver nya gak ada yg mau ambil pesanan","['udah', 'top', 'up', 'pake', 'ovo', 'giliran', 'buat', 'pesen', 'grabfood', 'driver', 'nya', 'gak', 'ada', 'yg', 'mau', 'ambil', 'pesanan']","sudah top up pakai ovo giliran buat pesan grabfood driver nya enggak ada yang mau ambil pesanan","top up pakai ovo giliran pesan grabfood driver ambil pesanan","top up pakai ovo gilir pesan grabfood driver ambil pesan","['top', 'up', 'pakai', 'ovo', 'gilir', 'pesan', 'grabfood', 'driver', 'ambil', 'pesan']"
"0ce96cec-81ea-41e8-a7aa-b2751d6397b2","Sudag di upgred tapi masih saja belom bisa di pakai","1.0","sudag di upgred tapi masih saja belom bisa di pakai","sudag di upgred tapi masih saja belom bisa di pakai","['sudag', 'di', 'upgred', 'tapi', 'masih', 'saja', 'belom', 'bisa', 'di', 'pakai']","sudag di upgred tapi masih saja belum bisa di pakai","sudag upgred pakai","sudag upgred pakai","['sudag', 'upgred', 'pakai']"
"4f7f202e-140b-44a7-bf5a-b4289c459453","Gajelas segala harus updet updet, orang lagi buru² jadi menghambat waktu aja","1.0","gajelas segala harus updet updet, orang lagi buru² jadi menghambat waktu aja","gajelas segala harus updet updet  orang lagi buru² jadi menghambat waktu aja","['gajelas', 'segala', 'harus', 'updet', 'updet', 'orang', 'lagi', 'buru²', 'jadi', 'menghambat', 'waktu', 'aja']","enggak jelas segala harus updet updet orang lagi buru² jadi menghambat waktu saja","updet updet buru² menghambat waktu","updet updet buru hambat waktu","['updet', 'updet', 'buru', 'hambat', 'waktu']"
"6d414a72-0b5a-4f3b-a4e5-baead7d3050d","Ini gimanaaaa sih voucher grab car ga pernah bisa dipake.. ""voucher telah habis digunakan"" dipake sekalipun belum pernah.. niat lah klo mau kasih voucher klo ga mau kasih ga usah ngirimin notif ada promo....","1.0","ini gimanaaaa sih voucher grab car ga pernah bisa dipake.. ""voucher telah habis digunakan"" dipake sekalipun belum pernah.. niat lah klo mau kasih voucher klo ga mau kasih ga usah ngirimin notif ada promo....","ini gimanaaaa sih voucher grab car ga pernah bisa dipake    voucher telah habis digunakan  dipake sekalipun belum pernah   niat lah klo mau kasih voucher klo ga mau kasih ga usah ngirimin notif ada promo","['ini', 'gimanaaaa', 'sih', 'voucher', 'grab', 'car', 'ga', 'pernah', 'bisa', 'dipake', 'voucher', 'telah', 'habis', 'digunakan', 'dipake', 'sekalipun', 'belum', 'pernah', 'niat', 'lah', 'klo', 'mau', 'kasih', 'voucher', 'klo', 'ga', 'mau', 'kasih', 'ga', 'usah', 'ngirimin', 'notif', 'ada', 'promo']","ini bagaimana sih voucher grab car enggak pernah bisa dipakai voucher telah habis digunakan dipakai sekalipun belum pernah niat lah kalo mau kasih voucher kalo enggak mau kasih enggak usah ngirimin notif ada promo","sih voucher grab car dipakai voucher habis dipakai niat kalo kasih voucher kalo kasih ngirimin notif promo","sih voucher grab car pakai voucher habis pakai niat kalo kasih voucher kalo kasih ngirimin notif promo","['sih', 'voucher', 'grab', 'car', 'pakai', 'voucher', 'habis', 'pakai', 'niat', 'kalo', 'kasih', 'voucher', 'kalo', 'kasih', 'ngirimin', 'notif', 'promo']"
"2b6951e2-3b8f-472e-8286-4c22f25f8793","Setiap sabtu minggu mending grab sekalian diliburin, daripada bikin pengguna yang msu mesen emosi, jelas"" driver disekitar banyak tapi sejam berulang kali nyoba pesen tetep tulisannya driver sibuk. Kek gitu setiap hari libur.","1.0","setiap sabtu minggu mending grab sekalian diliburin, daripada bikin pengguna yang msu mesen emosi, jelas"" driver disekitar banyak tapi sejam berulang kali nyoba pesen tetep tulisannya driver sibuk. kek gitu setiap hari libur.","setiap sabtu minggu mending grab sekalian diliburin  daripada bikin pengguna yang msu mesen emosi  jelas  driver disekitar banyak tapi sejam berulang kali nyoba pesen tetep tulisannya driver sibuk  kek gitu setiap hari libur","['setiap', 'sabtu', 'minggu', 'mending', 'grab', 'sekalian', 'diliburin', 'daripada', 'bikin', 'pengguna', 'yang', 'msu', 'mesen', 'emosi', 'jelas', 'driver', 'disekitar', 'banyak', 'tapi', 'sejam', 'berulang', 'kali', 'nyoba', 'pesen', 'tetep', 'tulisannya', 'driver', 'sibuk', 'kek', 'gitu', 'setiap', 'hari', 'libur']","setiap sabtu minggu mending grab sekalian diliburin daripada bikin pengguna yang msu mesen emosi jelas driver disekitar banyak tapi sejam berulang kali mencoba pesan tetap tulisannya driver sibuk kayak begitu setiap hari libur","sabtu minggu mending grab diliburin bikin pengguna msu mesen emosi driver disekitar sejam berulang mencoba pesan tulisannya driver sibuk kayak libur","sabtu minggu mending grab diliburin bikin guna msu mesen emosi driver sekitar jam ulang coba pesan tulis driver sibuk kayak libur","['sabtu', 'minggu', 'mending', 'grab', 'diliburin', 'bikin', 'guna', 'msu', 'mesen', 'emosi', 'driver', 'sekitar', 'jam', 'ulang', 'coba', 'pesan', 'tulis', 'driver', 'sibuk', 'kayak', 'libur']"
"38ed4640-f423-4767-a80b-0e9c975a9d4a","Ojek mahal terlalu sering cancel makanan ga bisa pesen lagi malah disuruh pesen besok padahal saya cancel itu gegara ga ada yg nerima pesenan saya..kecewa sama grab sekarang auto hapus aplikasi pindah keaplikasi sebelah","1.0","ojek mahal terlalu sering cancel makanan ga bisa pesen lagi malah disuruh pesen besok padahal saya cancel itu gegara ga ada yg nerima pesenan saya..kecewa sama grab sekarang auto hapus aplikasi pindah keaplikasi sebelah","ojek mahal terlalu sering cancel makanan ga bisa pesen lagi malah disuruh pesen besok padahal saya cancel itu gegara ga ada yg nerima pesenan saya  kecewa sama grab sekarang auto hapus aplikasi pindah keaplikasi sebelah","['ojek', 'mahal', 'terlalu', 'sering', 'cancel', 'makanan', 'ga', 'bisa', 'pesen', 'lagi', 'malah', 'disuruh', 'pesen', 'besok', 'padahal', 'saya', 'cancel', 'itu', 'gegara', 'ga', 'ada', 'yg', 'nerima', 'pesenan', 'saya', 'kecewa', 'sama', 'grab', 'sekarang', 'auto', 'hapus', 'aplikasi', 'pindah', 'keaplikasi', 'sebelah']","ojek mahal terlalu sering cancel makanan enggak bisa pesan lagi malah disuruh pesan besok padahal saya cancel itu gegara enggak ada yang menerima pesenan saya kecewa sama grab sekarang auto hapus aplikasi pindah keaplikasi sebelah","ojek mahal cancel makanan pesan disuruh pesan besok cancel gegara menerima pesenan kecewa grab auto hapus aplikasi pindah keaplikasi sebelah","ojek mahal cancel makan pesan suruh pesan besok cancel gegara terima sen kecewa grab auto hapus aplikasi pindah aplikasi belah","['ojek', 'mahal', 'cancel', 'makan', 'pesan', 'suruh', 'pesan', 'besok', 'cancel', 'gegara', 'terima', 'sen', 'kecewa', 'grab', 'auto', 'hapus', 'aplikasi', 'pindah', 'aplikasi', 'belah']"
"34f90ff4-a46c-48ed-9fd6-cb53048e9dd8","Ogah ah.... Naik yg tradisional ajj.... Melestarikan budaya. Takut naik nya, banyak yg pada kecelakaan..... Bikin sim nya pada nembak.... Pada Baru bisa bawa motor /mobil..","1.0","ogah ah.... naik yg tradisional ajj.... melestarikan budaya. takut naik nya, banyak yg pada kecelakaan..... bikin sim nya pada nembak.... pada baru bisa bawa motor /mobil..","ogah ah     naik yg tradisional ajj     melestarikan budaya  takut naik nya  banyak yg pada kecelakaan      bikin sim nya pada nembak     pada baru bisa bawa motor  mobil","['ogah', 'ah', 'naik', 'yg', 'tradisional', 'ajj', 'melestarikan', 'budaya', 'takut', 'naik', 'nya', 'banyak', 'yg', 'pada', 'kecelakaan', 'bikin', 'sim', 'nya', 'pada', 'nembak', 'pada', 'baru', 'bisa', 'bawa', 'motor', 'mobil']","ogah ah naik yang tradisional saja melestarikan budaya takut naik nya banyak yang pada kecelakaan bikin sim nya pada menembak pada baru bisa bawa motor mobil","ogah ah tradisional melestarikan budaya takut kecelakaan bikin sim menembak bawa motor mobil","ogah ah tradisional lestari budaya takut celaka bikin sim tembak bawa motor mobil","['ogah', 'ah', 'tradisional', 'lestari', 'budaya', 'takut', 'celaka', 'bikin', 'sim', 'tembak', 'bawa', 'motor', 'mobil']"
"02bc3ade-ab7d-4826-a729-ac761998b5cd","masa nggk dpt pengemudi trus kalo grabfood pdhl di tngah kota","1.0","masa nggk dpt pengemudi trus kalo grabfood pdhl di tngah kota","masa nggk dpt pengemudi trus kalo grabfood pdhl di tngah kota","['masa', 'nggk', 'dpt', 'pengemudi', 'trus', 'kalo', 'grabfood', 'pdhl', 'di', 'tngah', 'kota']","masa enggak dapat pengemudi terus kalo grabfood padahal di tngah kota","pengemudi kalo grabfood tngah kota","kemudi kalo grabfood tngah kota","['kemudi', 'kalo', 'grabfood', 'tngah', 'kota']"
"8a25d0f4-9f4f-4118-b1e0-c02938346228","Tolong.!!! untuk petugas bag pemetaan lokasi restoran, ini bnyak yg tidak sesuai kordinat / alamat restoran dgn keberadaan sebenar nya,imbas nya bnyak pihak yg di rugikan..!!! akibat kelalaian ptugas bag pemetan yg tidak kompeten di bidang nya..(salah menitik kordinat restoran.. 1.merugikan pihak restoran,krna driver tidak dpt mnemukn restoran,ahir nya batal order 2.kasian driver food.muter muter cari restoran,buang energi dan waktu,pd ahir nya batal 3.sy pengguna..kecewa di saat lapar","1.0","tolong.!!! untuk petugas bag pemetaan lokasi restoran, ini bnyak yg tidak sesuai kordinat / alamat restoran dgn keberadaan sebenar nya,imbas nya bnyak pihak yg di rugikan..!!! akibat kelalaian ptugas bag pemetan yg tidak kompeten di bidang nya..(salah menitik kordinat restoran.. 1.merugikan pihak restoran,krna driver tidak dpt mnemukn restoran,ahir nya batal order 2.kasian driver food.muter muter cari restoran,buang energi dan waktu,pd ahir nya batal 3.sy pengguna..kecewa di saat lapar","tolong     untuk petugas bag pemetaan lokasi restoran  ini bnyak yg tidak sesuai kordinat   alamat restoran dgn keberadaan sebenar nya imbas nya bnyak pihak yg di rugikan      akibat kelalaian ptugas bag pemetan yg tidak kompeten di bidang nya   salah menitik kordinat restoran     merugikan pihak restoran krna driver tidak dpt mnemukn restoran ahir nya batal order   kasian driver food muter muter cari restoran buang energi dan waktu pd ahir nya batal   sy pengguna  kecewa di saat lapar","['tolong', 'untuk', 'petugas', 'bag', 'pemetaan', 'lokasi', 'restoran', 'ini', 'bnyak', 'yg', 'tidak', 'sesuai', 'kordinat', 'alamat', 'restoran', 'dgn', 'keberadaan', 'sebenar', 'nya', 'imbas', 'nya', 'bnyak', 'pihak', 'yg', 'di', 'rugikan', 'akibat', 'kelalaian', 'ptugas', 'bag', 'pemetan', 'yg', 'tidak', 'kompeten', 'di', 'bidang', 'nya', 'salah', 'menitik', 'kordinat', 'restoran', 'merugikan', 'pihak', 'restoran', 'krna', 'driver', 'tidak', 'dpt', 'mnemukn', 'restoran', 'ahir', 'nya', 'batal', 'order', 'kasian', 'driver', 'food', 'muter', 'muter', 'cari', 'restoran', 'buang', 'energi', 'dan', 'waktu', 'pd', 'ahir', 'nya', 'batal', 'sy', 'pengguna', 'kecewa', 'di', 'saat', 'lapar']","tolong untuk petugas bag pemetaan lokasi restoran ini banyak yang tidak sesuai kordinat alamat restoran dengan keberadaan sebenar nya imbas nya banyak pihak yang di rugikan akibat kelalaian ptugas bag pemetan yang tidak kompeten di bidang nya salah menitik kordinat restoran merugikan pihak restoran karena driver tidak dapat mnemukn restoran ahir nya batal order kasihan driver food muter muter cari restoran buang energi dan waktu pada ahir nya batal saya pengguna kecewa di saat lapar","tolong petugas bag pemetaan lokasi restoran sesuai kordinat alamat restoran keberadaan sebenar imbas rugikan akibat kelalaian ptugas bag pemetan kompeten bidang salah menitik kordinat restoran merugikan restoran driver mnemukn restoran ahir batal order kasihan driver food muter muter cari restoran buang energi waktu ahir batal pengguna kecewa lapar","tolong tugas bag meta lokasi restoran sesuai kordinat alamat restoran ada benar imbas rugi akibat lalai ptugas bag pet kompeten bidang salah titik kordinat restoran rugi restoran driver mnemukn restoran ahir batal order kasihan driver food muter muter cari restoran buang energi waktu ahir batal guna kecewa lapar","['tolong', 'tugas', 'bag', 'meta', 'lokasi', 'restoran', 'sesuai', 'kordinat', 'alamat', 'restoran', 'ada', 'benar', 'imbas', 'rugi', 'akibat', 'lalai', 'ptugas', 'bag', 'pet', 'kompeten', 'bidang', 'salah', 'titik', 'kordinat', 'restoran', 'rugi', 'restoran', 'driver', 'mnemukn', 'restoran', 'ahir', 'batal', 'order', 'kasihan', 'driver', 'food', 'muter', 'muter', 'cari', 'restoran', 'buang', 'energi', 'waktu', 'ahir', 'batal', 'guna', 'kecewa', 'lapar']"
"b9af31c8-d9fa-4ba7-824a-20dba1c44070","nggak bisa log in, pdhl udh pake akun google. Mohon bantuannya dong😿🙏","1.0","nggak bisa log in, pdhl udh pake akun google. mohon bantuannya dong😿🙏","nggak bisa log in  pdhl udh pake akun google  mohon bantuannya dong","['nggak', 'bisa', 'log', 'in', 'pdhl', 'udh', 'pake', 'akun', 'google', 'mohon', 'bantuannya', 'dong']","enggak bisa log ini padahal sudah pakai akun google mohon bantuannya dong","log pakai akun google bantuannya","log pakai akun google bantu","['log', 'pakai', 'akun', 'google', 'bantu']"
"6169194b-5f17-4ef6-bfcb-a9686d44a437","Apknya tidak berfungsi stabil apa mau gk bisa dipakai udh nginstal 2 kli gk bisa dipakai","1.0","apknya tidak berfungsi stabil apa mau gk bisa dipakai udh nginstal 2 kli gk bisa dipakai","apknya tidak berfungsi stabil apa mau gk bisa dipakai udh nginstal   kli gk bisa dipakai","['apknya', 'tidak', 'berfungsi', 'stabil', 'apa', 'mau', 'gk', 'bisa', 'dipakai', 'udh', 'nginstal', 'kli', 'gk', 'bisa', 'dipakai']","apknya tidak berfungsi stabil apa mau enggak bisa dipakai sudah nginstal kali enggak bisa dipakai","apknya berfungsi stabil dipakai nginstal dipakai","apknya fungsi stabil pakai nginstal pakai","['apknya', 'fungsi', 'stabil', 'pakai', 'nginstal', 'pakai']"
"c58f8972-a6a4-431b-80d4-830020025380","Kenapa skrg promonya gabisa digunain? Padahal baru dpt promo pas mau digunain malah tulisannya voucher sudah habis digunakan. Pdhl blm digunain sm sekali. Tolong diperbaiki!","1.0","kenapa skrg promonya gabisa digunain? padahal baru dpt promo pas mau digunain malah tulisannya voucher sudah habis digunakan. pdhl blm digunain sm sekali. tolong diperbaiki!","kenapa skrg promonya gabisa digunain  padahal baru dpt promo pas mau digunain malah tulisannya voucher sudah habis digunakan  pdhl blm digunain sm sekali  tolong diperbaiki","['kenapa', 'skrg', 'promonya', 'gabisa', 'digunain', 'padahal', 'baru', 'dpt', 'promo', 'pas', 'mau', 'digunain', 'malah', 'tulisannya', 'voucher', 'sudah', 'habis', 'digunakan', 'pdhl', 'blm', 'digunain', 'sm', 'sekali', 'tolong', 'diperbaiki']","kenapa sekarang promonya enggak bisa digunain padahal baru dapat promo pas mau digunain malah tulisannya voucher sudah habis digunakan padahal belum digunain sama sekali tolong diperbaiki","promonya digunain promo pas digunain tulisannya voucher habis digunain tolong diperbaiki","promonya digunain promo pas digunain tulis voucher habis digunain tolong baik","['promonya', 'digunain', 'promo', 'pas', 'digunain', 'tulis', 'voucher', 'habis', 'digunain', 'tolong', 'baik']"
"4c562436-82ad-4854-9314-eba697a33d5f","Baru satu bulan kemaren harga grab murah sekarang udah naik 2x lipatnya","1.0","baru satu bulan kemaren harga grab murah sekarang udah naik 2x lipatnya","baru satu bulan kemaren harga grab murah sekarang udah naik  x lipatnya","['baru', 'satu', 'bulan', 'kemaren', 'harga', 'grab', 'murah', 'sekarang', 'udah', 'naik', 'x', 'lipatnya']","baru satu bulan kemarin harga grab murah sekarang sudah naik kali lipatnya","kemarin harga grab murah lipatnya","kemarin harga grab murah lipat","['kemarin', 'harga', 'grab', 'murah', 'lipat']"
"eff0f2ca-0408-41f8-83ed-79bb7d3b70aa","Selama ini pake grab, tapi hari ini kecewa banget sama grab, gila gila parahhh","1.0","selama ini pake grab, tapi hari ini kecewa banget sama grab, gila gila parahhh","selama ini pake grab  tapi hari ini kecewa banget sama grab  gila gila parahhh","['selama', 'ini', 'pake', 'grab', 'tapi', 'hari', 'ini', 'kecewa', 'banget', 'sama', 'grab', 'gila', 'gila', 'parahhh']","selama ini pakai grab tapi hari ini kecewa banget sama grab gila gila parahhh","pakai grab kecewa banget grab gila gila parahhh","pakai grab kecewa banget grab gila gila parahhh","['pakai', 'grab', 'kecewa', 'banget', 'grab', 'gila', 'gila', 'parahhh']"
"88830a97-3d63-4242-91c0-5bd80cb2811c","Kenapa ya sekarang driver bisa nrima orderan double? Kan jadi tambah lama nunggunya? Harus nunggu makanan jd habis itu baru nganter ketempat yang 1. Baru ketempat yang satunyaaa.. kemarin kemarin aja nggak seperti itu.","1.0","kenapa ya sekarang driver bisa nrima orderan double? kan jadi tambah lama nunggunya? harus nunggu makanan jd habis itu baru nganter ketempat yang 1. baru ketempat yang satunyaaa.. kemarin kemarin aja nggak seperti itu.","kenapa ya sekarang driver bisa nrima orderan double  kan jadi tambah lama nunggunya  harus nunggu makanan jd habis itu baru nganter ketempat yang    baru ketempat yang satunyaaa   kemarin kemarin aja nggak seperti itu","['kenapa', 'ya', 'sekarang', 'driver', 'bisa', 'nrima', 'orderan', 'double', 'kan', 'jadi', 'tambah', 'lama', 'nunggunya', 'harus', 'nunggu', 'makanan', 'jd', 'habis', 'itu', 'baru', 'nganter', 'ketempat', 'yang', 'baru', 'ketempat', 'yang', 'satunyaaa', 'kemarin', 'kemarin', 'aja', 'nggak', 'seperti', 'itu']","kenapa ya sekarang driver bisa nrima orderan double kan jadi tambah lama nunggunya harus menunggu makanan jadi habis itu baru nganter ketempat yang baru ketempat yang satunyaaa kemarin kemarin saja enggak seperti itu","driver nrima orderan double nunggunya menunggu makanan habis nganter ketempat ketempat satunyaaa kemarin kemarin","driver nrima order double nunggunya tunggu makan habis nganter tempat tempat satunyaaa kemarin kemarin","['driver', 'nrima', 'order', 'double', 'nunggunya', 'tunggu', 'makan', 'habis', 'nganter', 'tempat', 'tempat', 'satunyaaa', 'kemarin', 'kemarin']"
"f8abef3f-2b55-4f5b-a0d3-9f7a81d5211e","Mba,mas, saya tadi pesan layanan gofood pakai uang ovo, saya udah bayar, terus saldo saya ditarik 45rbu eh tapi bilangmya sibuk drivernya. Tapi uang saya ditarik. Kalo gtu kembalikan uang saya sajalah mba/mas!!!","1.0","mba,mas, saya tadi pesan layanan gofood pakai uang ovo, saya udah bayar, terus saldo saya ditarik 45rbu eh tapi bilangmya sibuk drivernya. tapi uang saya ditarik. kalo gtu kembalikan uang saya sajalah mba/mas!!!","mba mas  saya tadi pesan layanan gofood pakai uang ovo  saya udah bayar  terus saldo saya ditarik   rbu eh tapi bilangmya sibuk drivernya  tapi uang saya ditarik  kalo gtu kembalikan uang saya sajalah mba mas","['mba', 'mas', 'saya', 'tadi', 'pesan', 'layanan', 'gofood', 'pakai', 'uang', 'ovo', 'saya', 'udah', 'bayar', 'terus', 'saldo', 'saya', 'ditarik', 'rbu', 'eh', 'tapi', 'bilangmya', 'sibuk', 'drivernya', 'tapi', 'uang', 'saya', 'ditarik', 'kalo', 'gtu', 'kembalikan', 'uang', 'saya', 'sajalah', 'mba', 'mas']","mbak mas saya tadi pesan layanan gofood pakai uang ovo saya sudah bayar terus saldo saya ditarik rbu eh tapi bilangmya sibuk drivernya tapi uang saya ditarik kalo begitu kembalikan uang saya sajalah mbak mas","mbak mas pesan layanan gofood pakai uang ovo bayar saldo ditarik rbu eh bilangmya sibuk drivernya uang ditarik kalo kembalikan uang mbak mas","mbak mas pesan layan gofood pakai uang ovo bayar saldo tarik rbu eh bilangmya sibuk drivernya uang tarik kalo kembali uang mbak mas","['mbak', 'mas', 'pesan', 'layan', 'gofood', 'pakai', 'uang', 'ovo', 'bayar', 'saldo', 'tarik', 'rbu', 'eh', 'bilangmya', 'sibuk', 'drivernya', 'uang', 'tarik', 'kalo', 'kembali', 'uang', 'mbak', 'mas']"
"4639052b-2bcd-407a-805c-ffbac3f039a0","Aplikasi ANJING gua download di suruh verivikasi e mail sedangkan email nya ga ke kirim kirim dasar monyeeeet","1.0","aplikasi anjing gua download di suruh verivikasi e mail sedangkan email nya ga ke kirim kirim dasar monyeeeet","aplikasi anjing gua download di suruh verivikasi e mail sedangkan email nya ga ke kirim kirim dasar monyeeeet","['aplikasi', 'anjing', 'gua', 'download', 'di', 'suruh', 'verivikasi', 'e', 'mail', 'sedangkan', 'email', 'nya', 'ga', 'ke', 'kirim', 'kirim', 'dasar', 'monyeeeet']","aplikasi anjing gua download di suruh verivikasi e mail sedangkan email nya enggak ke kirim kirim dasar monyeeeet","aplikasi anjing gua download suruh verivikasi mail email kirim kirim dasar monyeeeet","aplikasi anjing gua download suruh verivikasi mail email kirim kirim dasar monyeeeet","['aplikasi', 'anjing', 'gua', 'download', 'suruh', 'verivikasi', 'mail', 'email', 'kirim', 'kirim', 'dasar', 'monyeeeet']"
"f297c90f-1d65-42a1-aa7d-3eafd9baa181","Kenapa tarif nx. Makin naik aja tiap hari lama2 grab ga. Di pake lagi klo kya. Gni caranya.","1.0","kenapa tarif nx. makin naik aja tiap hari lama2 grab ga. di pake lagi klo kya. gni caranya.","kenapa tarif nx  makin naik aja tiap hari lama  grab ga  di pake lagi klo kya  gni caranya","['kenapa', 'tarif', 'nx', 'makin', 'naik', 'aja', 'tiap', 'hari', 'lama', 'grab', 'ga', 'di', 'pake', 'lagi', 'klo', 'kya', 'gni', 'caranya']","kenapa tarif nx makin naik saja tiap hari lama grab enggak di pakai lagi kalo kaya begini caranya","tarif nx grab pakai kalo kaya","tarif nx grab pakai kalo kaya","['tarif', 'nx', 'grab', 'pakai', 'kalo', 'kaya']"
"137f31c0-397f-4fcb-8a09-47399b17249b","Grab foodnya gak perna beres... Beli makanan selalu tidak sesuai pesanan","1.0","grab foodnya gak perna beres... beli makanan selalu tidak sesuai pesanan","grab foodnya gak perna beres    beli makanan selalu tidak sesuai pesanan","['grab', 'foodnya', 'gak', 'perna', 'beres', 'beli', 'makanan', 'selalu', 'tidak', 'sesuai', 'pesanan']","grab foodnya enggak pernah beres beli makanan selalu tidak sesuai pesanan","grab foodnya beres beli makanan sesuai pesanan","grab foodnya beres beli makan sesuai pesan","['grab', 'foodnya', 'beres', 'beli', 'makan', 'sesuai', 'pesan']"
"22bb0975-d5f1-4427-b4ed-c1e53d1911f1","Salam gojek yg lain hanya ikut ikutan wkwkwkwkwkwkwkwkskwksksksk xixixixix xixixixi xiixix","1.0","salam gojek yg lain hanya ikut ikutan wkwkwkwkwkwkwkwkskwksksksk xixixixix xixixixi xiixix","salam gojek yg lain hanya ikut ikutan wkwkwkwkwkwkwkwkskwksksksk xixixixix xixixixi xiixix","['salam', 'gojek', 'yg', 'lain', 'hanya', 'ikut', 'ikutan', 'wkwkwkwkwkwkwkwkskwksksksk', 'xixixixix', 'xixixixi', 'xiixix']","salam gojek yang lain hanya ikut ikutan wkwkwkwkwkwkwkwkskwksksksk xixixixix xixixixi xiixix","gojek ikutan wkwkwkwkwkwkwkwkskwksksksk xixixixix xixixixi xiixix","gojek ikut wkwkwkwkwkwkwkwkskwksksksk xixixixix xixixixi xiixix","['gojek', 'ikut', 'wkwkwkwkwkwkwkwkskwksksksk', 'xixixixix', 'xixixixi', 'xiixix']"
"50fc2f2c-05ac-48d8-8c26-9e8526e1a302","Aneh kata nya ada promo pas dipake ga bisa bisa","1.0","aneh kata nya ada promo pas dipake ga bisa bisa","aneh kata nya ada promo pas dipake ga bisa bisa","['aneh', 'kata', 'nya', 'ada', 'promo', 'pas', 'dipake', 'ga', 'bisa', 'bisa']","aneh kata nya ada promo pas dipakai enggak bisa bisa","aneh promo pas dipakai","aneh promo pas pakai","['aneh', 'promo', 'pas', 'pakai']"
