"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score","word_count"
"f55c4b8c-2cef-40e6-b8e4-f8c8cf4a6f2e","driver nya ramah dan on time dalam penjemputan","driver nya ramah dan on time dalam penjemputan","driver nya ramah dan on time dalam penjemputan","driver nya ramah dan on time dalam penjemputan","driver ramah on time penjemputan","driver ramah on time jemput","['driver', 'ramah', 'on', 'time', 'jemput']","5.0","['driver', 'nya', 'ramah', 'dan', 'on', 'time', 'dalam', 'penjemputan']"
"c8cb43a2-eb47-4892-8ac5-36553ab572f5","trima ksih mbak udh anter ank saya 😂 🙏🏽🙏🏽🤗","trima ksih mbak udh anter ank saya 😂 🙏🏽🙏🏽🤗","trima ksih mbak udh anter ank saya","terima kasih mbak sudah anter anak saya","terima kasih mbak anter anak","terima kasih mbak anter anak","['terima', 'kasih', 'mbak', 'anter', 'anak']","5.0","['trima', 'ksih', 'mbak', 'udh', 'anter', 'ank', 'saya']"
"ae621451-cc4d-4d72-a0ed-b4179374b5c0","🤭 baik dan sopan 😂 sebenarnya saya salah titik tapi tetap di terima dan tdk marah 🙏🏻","🤭 baik dan sopan 😂 sebenarnya saya salah titik tapi tetap di terima dan tdk marah 🙏🏻","baik dan sopan  sebenarnya saya salah titik tapi tetap di terima dan tdk marah","baik dan sopan sebenarnya saya salah titik tapi tetap di terima dan tidak marah","sopan salah titik terima marah","sopan salah titik terima marah","['sopan', 'salah', 'titik', 'terima', 'marah']","5.0","['baik', 'dan', 'sopan', 'sebenarnya', 'saya', 'salah', 'titik', 'tapi', 'tetap', 'di', 'terima', 'dan', 'tdk', 'marah']"
"8e8e2bf5-a894-4850-bc25-9adfaf465bc4","cukup murah hanya mapnya agak membagongkan gak paham aku mapnya maxim.gak seperti aplikasi lain yg gampang di baca mapnya.tolong di benahi lg mapnya.","cukup murah hanya mapnya agak membagongkan gak paham aku mapnya maxim.gak seperti aplikasi lain yg gampang di baca mapnya.tolong di benahi lg mapnya.","cukup murah hanya mapnya agak membagongkan gak paham aku mapnya maxim gak seperti aplikasi lain yg gampang di baca mapnya tolong di benahi lg mapnya","cukup murah hanya mapnya agak membagongkan enggak paham aku mapnya maxim enggak seperti aplikasi lain yang gampang di baca mapnya tolong di benahi lagi mapnya","murah mapnya membagongkan paham mapnya maxim aplikasi gampang baca mapnya tolong benahi mapnya","murah map bagong paham map maxim aplikasi gampang baca map tolong benah map","['murah', 'map', 'bagong', 'paham', 'map', 'maxim', 'aplikasi', 'gampang', 'baca', 'map', 'tolong', 'benah', 'map']","5.0","['cukup', 'murah', 'hanya', 'mapnya', 'agak', 'membagongkan', 'gak', 'paham', 'aku', 'mapnya', 'maxim', 'gak', 'seperti', 'aplikasi', 'lain', 'yg', 'gampang', 'di', 'baca', 'mapnya', 'tolong', 'di', 'benahi', 'lg', 'mapnya']"
"776084d6-a964-42c1-a550-82e2302d4af3","Knp saya tidak bisa unduh aplikasi jni? Tolong bantuan nya gogle play","knp saya tidak bisa unduh aplikasi jni? tolong bantuan nya gogle play","knp saya tidak bisa unduh aplikasi jni  tolong bantuan nya gogle play","kenapa saya tidak bisa unduh aplikasi jni tolong bantuan nya gogle play","unduh aplikasi jni tolong bantuan gogle play","unduh aplikasi jni tolong bantu gogle play","['unduh', 'aplikasi', 'jni', 'tolong', 'bantu', 'gogle', 'play']","5.0","['knp', 'saya', 'tidak', 'bisa', 'unduh', 'aplikasi', 'jni', 'tolong', 'bantuan', 'nya', 'gogle', 'play']"
"b6f5f723-18b4-4f27-a18c-5a85831b3c80","lancar jaya..sangat membantu dan tarifx terjangkau","lancar jaya..sangat membantu dan tarifx terjangkau","lancar jaya  sangat membantu dan tarifx terjangkau","lancar jaya sangat membantu dan tarifx terjangkau","lancar jaya membantu tarifx terjangkau","lancar jaya bantu tarifx jangkau","['lancar', 'jaya', 'bantu', 'tarifx', 'jangkau']","5.0","['lancar', 'jaya', 'sangat', 'membantu', 'dan', 'tarifx', 'terjangkau']"
"6ca12be1-99b4-4169-87c1-b6b01723867a","mantap, dpt drivernya cepet... harga berani bersaing... pertahankaan kenyamanan pengguna.-","mantap, dpt drivernya cepet... harga berani bersaing... pertahankaan kenyamanan pengguna.-","mantap  dpt drivernya cepet    harga berani bersaing    pertahankaan kenyamanan pengguna","mantap dapat drivernya cepat harga berani bersaing pertahankaan kenyamanan pengguna","mantap drivernya cepat harga berani bersaing pertahankaan kenyamanan pengguna","mantap drivernya cepat harga berani saing pertahankaan nyaman guna","['mantap', 'drivernya', 'cepat', 'harga', 'berani', 'saing', 'pertahankaan', 'nyaman', 'guna']","5.0","['mantap', 'dpt', 'drivernya', 'cepet', 'harga', 'berani', 'bersaing', 'pertahankaan', 'kenyamanan', 'pengguna']"
"6af854e4-00d6-445e-bc0d-e4c9d8eff3be","driver ramah, kalem gk ugal ugalan, hanya saja maps yg ada kurang banyak titiknya, sehingga kadang kesulitan menemukan titik tujuan","driver ramah, kalem gk ugal ugalan, hanya saja maps yg ada kurang banyak titiknya, sehingga kadang kesulitan menemukan titik tujuan","driver ramah  kalem gk ugal ugalan  hanya saja maps yg ada kurang banyak titiknya  sehingga kadang kesulitan menemukan titik tujuan","driver ramah kalem enggak ugal ugalan hanya saja maps yang ada kurang banyak titiknya sehingga kadang kesulitan menemukan titik tujuan","driver ramah kalem ugal ugalan maps titiknya kadang kesulitan menemukan titik tujuan","driver ramah kalem ugal ugalan maps titik kadang sulit temu titik tuju","['driver', 'ramah', 'kalem', 'ugal', 'ugalan', 'maps', 'titik', 'kadang', 'sulit', 'temu', 'titik', 'tuju']","5.0","['driver', 'ramah', 'kalem', 'gk', 'ugal', 'ugalan', 'hanya', 'saja', 'maps', 'yg', 'ada', 'kurang', 'banyak', 'titiknya', 'sehingga', 'kadang', 'kesulitan', 'menemukan', 'titik', 'tujuan']"
"92d2baaf-a8a5-47c0-b544-c7f6938e3a8f","Terimakasih banyak sudah mengantar dengan aman, nyaman dan selamat pak","terimakasih banyak sudah mengantar dengan aman, nyaman dan selamat pak","terimakasih banyak sudah mengantar dengan aman  nyaman dan selamat pak","terimakasih banyak sudah mengantar dengan aman nyaman dan selamat pak","terimakasih mengantar aman nyaman selamat","terimakasih antar aman nyaman selamat","['terimakasih', 'antar', 'aman', 'nyaman', 'selamat']","5.0","['terimakasih', 'banyak', 'sudah', 'mengantar', 'dengan', 'aman', 'nyaman', 'dan', 'selamat', 'pak']"
"4ae78fcd-5985-409e-8d97-2540bfa73240","minta maaf sy btalkan krn sdah ad jemputan","minta maaf sy btalkan krn sdah ad jemputan","minta maaf sy btalkan krn sdah ad jemputan","meminta maaf saya btalkan karena sudah ada jemputan","maaf btalkan jemputan","maaf btalkan jemput","['maaf', 'btalkan', 'jemput']","5.0","['minta', 'maaf', 'sy', 'btalkan', 'krn', 'sdah', 'ad', 'jemputan']"
"b9bb184c-8fac-422c-9cd5-1fcc058cafac","driver baik , sopan . terimakasih pak sehat selalu 😊","driver baik , sopan . terimakasih pak sehat selalu 😊","driver baik   sopan   terimakasih pak sehat selalu","driver baik sopan terimakasih pak sehat selalu","driver sopan terimakasih sehat","driver sopan terimakasih sehat","['driver', 'sopan', 'terimakasih', 'sehat']","5.0","['driver', 'baik', 'sopan', 'terimakasih', 'pak', 'sehat', 'selalu']"
"0611ae63-58f5-4dec-85b1-98e1f321483c","Maxim adalah ayang yg selalu mengerti kita di kala hujan, Begitu kira²😉","maxim adalah ayang yg selalu mengerti kita di kala hujan, begitu kira²😉","maxim adalah ayang yg selalu mengerti kita di kala hujan  begitu kira²","maxim adalah ayang yang selalu mengerti kita di kala hujan begitu kira²","maxim ayang mengerti hujan kira²","maxim ayang erti hujan kira","['maxim', 'ayang', 'erti', 'hujan', 'kira']","5.0","['maxim', 'adalah', 'ayang', 'yg', 'selalu', 'mengerti', 'kita', 'di', 'kala', 'hujan', 'begitu', 'kira²']"
"dd898ef9-fbef-42de-8bee-bb399f9cf31c","allhamdulillah saya jadi merasa tenang dan terbantu karena anak saya dapat mengikuti tes seleksi hari ini tanpa didampingi lg allhamdulillah maxim sdh menggantikan tugas saya hari ini mengantarkan anak ke tempat tes nya terimakasih 👍👍","allhamdulillah saya jadi merasa tenang dan terbantu karena anak saya dapat mengikuti tes seleksi hari ini tanpa didampingi lg allhamdulillah maxim sdh menggantikan tugas saya hari ini mengantarkan anak ke tempat tes nya terimakasih 👍👍","allhamdulillah saya jadi merasa tenang dan terbantu karena anak saya dapat mengikuti tes seleksi hari ini tanpa didampingi lg allhamdulillah maxim sdh menggantikan tugas saya hari ini mengantarkan anak ke tempat tes nya terimakasih","allhamdulillah saya jadi merasa tenang dan terbantu karena anak saya dapat mengikuti tes seleksi hari ini tanpa didampingi lagi allhamdulillah maxim sudah menggantikan tugas saya hari ini mengantarkan anak ke tempat tes nya terimakasih","allhamdulillah tenang terbantu anak mengikuti tes seleksi didampingi allhamdulillah maxim menggantikan tugas mengantarkan anak tes terimakasih","allhamdulillah tenang bantu anak ikut tes seleksi damping allhamdulillah maxim ganti tugas antar anak tes terimakasih","['allhamdulillah', 'tenang', 'bantu', 'anak', 'ikut', 'tes', 'seleksi', 'damping', 'allhamdulillah', 'maxim', 'ganti', 'tugas', 'antar', 'anak', 'tes', 'terimakasih']","5.0","['allhamdulillah', 'saya', 'jadi', 'merasa', 'tenang', 'dan', 'terbantu', 'karena', 'anak', 'saya', 'dapat', 'mengikuti', 'tes', 'seleksi', 'hari', 'ini', 'tanpa', 'didampingi', 'lg', 'allhamdulillah', 'maxim', 'sdh', 'menggantikan', 'tugas', 'saya', 'hari', 'ini', 'mengantarkan', 'anak', 'ke', 'tempat', 'tes', 'nya', 'terimakasih']"
"6cbe9a11-b6d4-425f-bf9e-4df4e00889b2","Maxim mmg sangat berani bersaing dgn ojol lain..soal masalah tarif nya.dan di tahun ni mmg Maxim banyak peningkatan dr pd tahun kemarin nya..sukses truss ya maxim","maxim mmg sangat berani bersaing dgn ojol lain..soal masalah tarif nya.dan di tahun ni mmg maxim banyak peningkatan dr pd tahun kemarin nya..sukses truss ya maxim","maxim mmg sangat berani bersaing dgn ojol lain  soal masalah tarif nya dan di tahun ni mmg maxim banyak peningkatan dr pd tahun kemarin nya  sukses truss ya maxim","maxim memang sangat berani bersaing dengan ojol lain soal masalah tarif nya dan di tahun nih memang maxim banyak peningkatan dari pada tahun kemarin nya sukses truss ya maxim","maxim berani bersaing ojol tarif tahun nih maxim peningkatan tahun kemarin sukses truss maxim","maxim berani saing ojol tarif tahun nih maxim tingkat tahun kemarin sukses truss maxim","['maxim', 'berani', 'saing', 'ojol', 'tarif', 'tahun', 'nih', 'maxim', 'tingkat', 'tahun', 'kemarin', 'sukses', 'truss', 'maxim']","5.0","['maxim', 'mmg', 'sangat', 'berani', 'bersaing', 'dgn', 'ojol', 'lain', 'soal', 'masalah', 'tarif', 'nya', 'dan', 'di', 'tahun', 'ni', 'mmg', 'maxim', 'banyak', 'peningkatan', 'dr', 'pd', 'tahun', 'kemarin', 'nya', 'sukses', 'truss', 'ya', 'maxim']"
"2f9d7a7e-b95f-4a24-b074-bb376c887896","MasyaaAllah bapaknya luar biasa baik, karna saya gak ada uang pas alhasil beliau yang sedekah gak mau di bayar😢","masyaaallah bapaknya luar biasa baik, karna saya gak ada uang pas alhasil beliau yang sedekah gak mau di bayar😢","masyaaallah bapaknya luar biasa baik  karna saya gak ada uang pas alhasil beliau yang sedekah gak mau di bayar","masyaaallah bapaknya luar biasa baik karena saya enggak ada uang pas alhasil beliau yang sedekah enggak mau di bayar","masyaaallah bapaknya uang pas alhasil beliau sedekah bayar","masyaaallah bapak uang pas alhasil beliau sedekah bayar","['masyaaallah', 'bapak', 'uang', 'pas', 'alhasil', 'beliau', 'sedekah', 'bayar']","5.0","['masyaaallah', 'bapaknya', 'luar', 'biasa', 'baik', 'karna', 'saya', 'gak', 'ada', 'uang', 'pas', 'alhasil', 'beliau', 'yang', 'sedekah', 'gak', 'mau', 'di', 'bayar']"
"80df3393-6fc3-4980-9164-12f61effe42a","trimaksih maxim,, senang dgn memakai maxim. Top deh. 👌👌","trimaksih maxim,, senang dgn memakai maxim. top deh. 👌👌","trimaksih maxim   senang dgn memakai maxim  top deh","trimaksih maxim senang dengan memakai maxim top deh","trimaksih maxim senang memakai maxim top deh","trimaksih maxim senang pakai maxim top deh","['trimaksih', 'maxim', 'senang', 'pakai', 'maxim', 'top', 'deh']","5.0","['trimaksih', 'maxim', 'senang', 'dgn', 'memakai', 'maxim', 'top', 'deh']"
"855969d8-ee90-4448-9184-d7438875c66b","ini kali pertama pakai Maxim dan sangat puas. cepat tanggap dan ramah.","ini kali pertama pakai maxim dan sangat puas. cepat tanggap dan ramah.","ini kali pertama pakai maxim dan sangat puas  cepat tanggap dan ramah","ini kali pertama pakai maxim dan sangat puas cepat tanggap dan ramah","pakai maxim puas cepat tanggap ramah","pakai maxim puas cepat tanggap ramah","['pakai', 'maxim', 'puas', 'cepat', 'tanggap', 'ramah']","5.0","['ini', 'kali', 'pertama', 'pakai', 'maxim', 'dan', 'sangat', 'puas', 'cepat', 'tanggap', 'dan', 'ramah']"
"d9b15cd7-7af8-4371-b0db-8174f68e0791","Bagus dan pelayanan nannya good job L🖒","bagus dan pelayanan nannya good job l🖒","bagus dan pelayanan nannya good job l🖒","bagus dan pelayanan nannya good job l🖒","bagus pelayanan nannya good job l🖒","bagus layan nan good job l","['bagus', 'layan', 'nan', 'good', 'job', 'l']","5.0","['bagus', 'dan', 'pelayanan', 'nannya', 'good', 'job', 'l🖒']"
"e1bd6e1a-10c4-4dc3-b851-e5e26e232707","pake Maxim ada kecewa'y ada senengnya kecewa'y udh 2x naik Maxim padahal blm jln krna konci kerjaan ketinggalan di rmh dan rmh gw di Bogor kerjaan di Jakarta pdhal mh tanpa dia mnta psti gw ksh krna gw yg kensel kn ojol'y udh keburu dtng ini gw di pintain duit melibihi setengah harga perjalanan kan gila tuh abang'y😠 udh aja gw ksh.. senengnya harganya gk terlalu mahal ya pas lah di kantong","pake maxim ada kecewa'y ada senengnya kecewa'y udh 2x naik maxim padahal blm jln krna konci kerjaan ketinggalan di rmh dan rmh gw di bogor kerjaan di jakarta pdhal mh tanpa dia mnta psti gw ksh krna gw yg kensel kn ojol'y udh keburu dtng ini gw di pintain duit melibihi setengah harga perjalanan kan gila tuh abang'y😠 udh aja gw ksh.. senengnya harganya gk terlalu mahal ya pas lah di kantong","pake maxim ada kecewa y ada senengnya kecewa y udh  x naik maxim padahal blm jln krna konci kerjaan ketinggalan di rmh dan rmh gw di bogor kerjaan di jakarta pdhal mh tanpa dia mnta psti gw ksh krna gw yg kensel kn ojol y udh keburu dtng ini gw di pintain duit melibihi setengah harga perjalanan kan gila tuh abang y udh aja gw ksh   senengnya harganya gk terlalu mahal ya pas lah di kantong","pakai maxim ada kecewa ya ada senengnya kecewa ya sudah kali naik maxim padahal belum jalan karena konci pekerjaan ketinggalan di rumah dan rumah gue di bogor pekerjaan di jakarta padahal mah tanpa dia minta pasti gue kasih karena gue yang kensel kan ojol ya sudah keburu dtng ini gue di pintain duit melibihi setengah harga perjalanan kan gila tuh abang ya sudah saja gue kasih senengnya harganya enggak terlalu mahal ya pas lah di kantong","pakai maxim kecewa senengnya kecewa maxim jalan konci pekerjaan ketinggalan rumah rumah gue bogor pekerjaan jakarta mah gue kasih gue kensel ojol keburu dtng gue pintain duit melibihi harga perjalanan gila tuh abang gue kasih senengnya harganya mahal pas kantong","pakai maxim kecewa neng kecewa maxim jalan konci kerja tinggal rumah rumah gue bogor kerja jakarta mah gue kasih gue kensel ojol keburu dtng gue pintain duit melibihi harga jalan gila tuh abang gue kasih neng harga mahal pas kantong","['pakai', 'maxim', 'kecewa', 'neng', 'kecewa', 'maxim', 'jalan', 'konci', 'kerja', 'tinggal', 'rumah', 'rumah', 'gue', 'bogor', 'kerja', 'jakarta', 'mah', 'gue', 'kasih', 'gue', 'kensel', 'ojol', 'keburu', 'dtng', 'gue', 'pintain', 'duit', 'melibihi', 'harga', 'jalan', 'gila', 'tuh', 'abang', 'gue', 'kasih', 'neng', 'harga', 'mahal', 'pas', 'kantong']","5.0","['pake', 'maxim', 'ada', 'kecewa', 'y', 'ada', 'senengnya', 'kecewa', 'y', 'udh', 'x', 'naik', 'maxim', 'padahal', 'blm', 'jln', 'krna', 'konci', 'kerjaan', 'ketinggalan', 'di', 'rmh', 'dan', 'rmh', 'gw', 'di', 'bogor', 'kerjaan', 'di', 'jakarta', 'pdhal', 'mh', 'tanpa', 'dia', 'mnta', 'psti', 'gw', 'ksh', 'krna', 'gw', 'yg', 'kensel', 'kn', 'ojol', 'y', 'udh', 'keburu', 'dtng', 'ini', 'gw', 'di', 'pintain', 'duit', 'melibihi', 'setengah', 'harga', 'perjalanan', 'kan', 'gila', 'tuh', 'abang', 'y', 'udh', 'aja', 'gw', 'ksh', 'senengnya', 'harganya', 'gk', 'terlalu', 'mahal', 'ya', 'pas', 'lah', 'di', 'kantong']"
"74a9a747-66e0-437e-9a84-ce944cfffa81","pertama kali pesan ok ongkir ok dreper ok","pertama kali pesan ok ongkir ok dreper ok","pertama kali pesan ok ongkir ok dreper ok","pertama kali pesan ok ongkir ok dreper ok","pesan ok ongkir ok dreper ok","pesan ok ongkir ok dreper ok","['pesan', 'ok', 'ongkir', 'ok', 'dreper', 'ok']","5.0","['pertama', 'kali', 'pesan', 'ok', 'ongkir', 'ok', 'dreper', 'ok']"
"9a6e4db0-aab0-4414-951a-b745eea4de39","murah meriah namun waktu cari driver lumayan lama.","murah meriah namun waktu cari driver lumayan lama.","murah meriah namun waktu cari driver lumayan lama","murah meriah namun waktu cari driver lumayan lama","murah meriah waktu cari driver lumayan","murah riah waktu cari driver lumayan","['murah', 'riah', 'waktu', 'cari', 'driver', 'lumayan']","5.0","['murah', 'meriah', 'namun', 'waktu', 'cari', 'driver', 'lumayan', 'lama']"
"57bc942c-4c76-45ae-9738-61b1a12b5a59","lebih kalem lg ya mas kalo nyetir, makasih..","lebih kalem lg ya mas kalo nyetir, makasih..","lebih kalem lg ya mas kalo nyetir  makasih","lebih kalem lagi ya mas kalo nyetir terima kasih","kalem mas kalo nyetir terima kasih","kalem mas kalo nyetir terima kasih","['kalem', 'mas', 'kalo', 'nyetir', 'terima', 'kasih']","5.0","['lebih', 'kalem', 'lg', 'ya', 'mas', 'kalo', 'nyetir', 'makasih']"
"8e5b6eff-4e63-44c8-9547-8095a746d971","Di doain smoga banyak rezekinya biar bisa beli motor baru, aamiin","di doain smoga banyak rezekinya biar bisa beli motor baru, aamiin","di doain smoga banyak rezekinya biar bisa beli motor baru  aamiin","di doain semoga banyak rezekinya biar bisa beli motor baru amin","doain semoga rezekinya biar beli motor amin","doain moga rezeki biar beli motor amin","['doain', 'moga', 'rezeki', 'biar', 'beli', 'motor', 'amin']","5.0","['di', 'doain', 'smoga', 'banyak', 'rezekinya', 'biar', 'bisa', 'beli', 'motor', 'baru', 'aamiin']"
"b452e74a-92dc-421a-a5c7-465ff010dcc5","Alhamdulillah pertama kali order Maxim memuaskan.. diantarkan sampai depan rumah dgn selamat tentunya🤭 terimakasih banyak..","alhamdulillah pertama kali order maxim memuaskan.. diantarkan sampai depan rumah dgn selamat tentunya🤭 terimakasih banyak..","alhamdulillah pertama kali order maxim memuaskan   diantarkan sampai depan rumah dgn selamat tentunya terimakasih banyak","alhamdulillah pertama kali order maxim memuaskan diantarkan sampai depan rumah dengan selamat tentunya terimakasih banyak","alhamdulillah order maxim memuaskan diantarkan rumah selamat terimakasih","alhamdulillah order maxim muas antar rumah selamat terimakasih","['alhamdulillah', 'order', 'maxim', 'muas', 'antar', 'rumah', 'selamat', 'terimakasih']","5.0","['alhamdulillah', 'pertama', 'kali', 'order', 'maxim', 'memuaskan', 'diantarkan', 'sampai', 'depan', 'rumah', 'dgn', 'selamat', 'tentunya', 'terimakasih', 'banyak']"
"d1c86869-ea03-42ff-a3bf-0a9698f9fec3","Kalau mau pesan yang mobil susah nyangkutnya","kalau mau pesan yang mobil susah nyangkutnya","kalau mau pesan yang mobil susah nyangkutnya","kalau mau pesan yang mobil susah menyangkutnya","pesan mobil susah menyangkutnya","pesan mobil susah sangkut","['pesan', 'mobil', 'susah', 'sangkut']","5.0","['kalau', 'mau', 'pesan', 'yang', 'mobil', 'susah', 'nyangkutnya']"
"09d4f6dd-4f65-4e08-8c05-1ad0b96b57ef","trimakasih mas . hati"" di jalan 🙏🏼🙂 cepat nyampenya 👍🏻👍🏻👍🏻","trimakasih mas . hati"" di jalan 🙏🏼🙂 cepat nyampenya 👍🏻👍🏻👍🏻","trimakasih mas   hati  di jalan  cepat nyampenya","trimakasih mas hati di jalan cepat sampainya","trimakasih mas hati jalan cepat sampainya","trimakasih mas hati jalan cepat sampai","['trimakasih', 'mas', 'hati', 'jalan', 'cepat', 'sampai']","5.0","['trimakasih', 'mas', 'hati', 'di', 'jalan', 'cepat', 'nyampenya']"
"c2429e4d-0b07-4615-b942-e22db2bf38d7","ramah dikantong, hanya saja mohon di update titik dimaps agar lebih mudah mencari nya,,","ramah dikantong, hanya saja mohon di update titik dimaps agar lebih mudah mencari nya,,","ramah dikantong  hanya saja mohon di update titik dimaps agar lebih mudah mencari nya","ramah dikantong hanya saja mohon di update titik dimaps agar lebih mudah mencari nya","ramah dikantong update titik dimaps mudah mencari","ramah kantong update titik dimaps mudah cari","['ramah', 'kantong', 'update', 'titik', 'dimaps', 'mudah', 'cari']","5.0","['ramah', 'dikantong', 'hanya', 'saja', 'mohon', 'di', 'update', 'titik', 'dimaps', 'agar', 'lebih', 'mudah', 'mencari', 'nya']"
"a0aeedba-d568-4d3a-ac98-27dfe7f4a4b1","Mendapatkan driver sangat cepat dengan tarif yang benar bersaing.. Hanya saja membutuhkan kendaraan saat hujan sangat susah untuk didapat walau itu mobil sekalipun. Tolong ditingkatkan performa saat dibutuhkan saat hujan turun untuk mobil","mendapatkan driver sangat cepat dengan tarif yang benar bersaing.. hanya saja membutuhkan kendaraan saat hujan sangat susah untuk didapat walau itu mobil sekalipun. tolong ditingkatkan performa saat dibutuhkan saat hujan turun untuk mobil","mendapatkan driver sangat cepat dengan tarif yang benar bersaing   hanya saja membutuhkan kendaraan saat hujan sangat susah untuk didapat walau itu mobil sekalipun  tolong ditingkatkan performa saat dibutuhkan saat hujan turun untuk mobil","mendapatkan driver sangat cepat dengan tarif yang benar bersaing hanya saja membutuhkan kendaraan saat hujan sangat susah untuk didapat walau itu mobil sekalipun tolong ditingkatkan performa saat dibutuhkan saat hujan turun untuk mobil","driver cepat tarif bersaing membutuhkan kendaraan hujan susah mobil tolong ditingkatkan performa dibutuhkan hujan turun mobil","driver cepat tarif saing butuh kendara hujan susah mobil tolong tingkat performa butuh hujan turun mobil","['driver', 'cepat', 'tarif', 'saing', 'butuh', 'kendara', 'hujan', 'susah', 'mobil', 'tolong', 'tingkat', 'performa', 'butuh', 'hujan', 'turun', 'mobil']","5.0","['mendapatkan', 'driver', 'sangat', 'cepat', 'dengan', 'tarif', 'yang', 'benar', 'bersaing', 'hanya', 'saja', 'membutuhkan', 'kendaraan', 'saat', 'hujan', 'sangat', 'susah', 'untuk', 'didapat', 'walau', 'itu', 'mobil', 'sekalipun', 'tolong', 'ditingkatkan', 'performa', 'saat', 'dibutuhkan', 'saat', 'hujan', 'turun', 'untuk', 'mobil']"
"a35f0a75-137d-4ecd-8faa-abddaea446e6","makasih pak, sehat selalu dan semoga gacor pak.","makasih pak, sehat selalu dan semoga gacor pak.","makasih pak  sehat selalu dan semoga gacor pak","terima kasih pak sehat selalu dan semoga gacor pak","terima kasih sehat semoga gacor","terima kasih sehat moga gacor","['terima', 'kasih', 'sehat', 'moga', 'gacor']","5.0","['makasih', 'pak', 'sehat', 'selalu', 'dan', 'semoga', 'gacor', 'pak']"
"ef696531-2c8b-4c63-9cce-4c6bd31d6c44","makasi bang, tali charger nya bisa berfungsi dengan baik kok, semoga hari nya menyenangkan bg:)","makasi bang, tali charger nya bisa berfungsi dengan baik kok, semoga hari nya menyenangkan bg:)","makasi bang  tali charger nya bisa berfungsi dengan baik kok  semoga hari nya menyenangkan bg","terima kasih bang tali charger nya bisa berfungsi dengan baik kok semoga hari nya menyenangkan bang","terima kasih bang tali charger berfungsi semoga menyenangkan bang","terima kasih bang tali charger fungsi moga senang bang","['terima', 'kasih', 'bang', 'tali', 'charger', 'fungsi', 'moga', 'senang', 'bang']","5.0","['makasi', 'bang', 'tali', 'charger', 'nya', 'bisa', 'berfungsi', 'dengan', 'baik', 'kok', 'semoga', 'hari', 'nya', 'menyenangkan', 'bg']"
"0df97281-6466-47e9-9b7a-78662582b995","drivernya ramah banget sepanjang jalan diajak ngobrol terus sat set gitu bsa nyar jalam tikus makasih pak sehat2","drivernya ramah banget sepanjang jalan diajak ngobrol terus sat set gitu bsa nyar jalam tikus makasih pak sehat2","drivernya ramah banget sepanjang jalan diajak ngobrol terus sat set gitu bsa nyar jalam tikus makasih pak sehat","drivernya ramah banget sepanjang jalan diajak mengobrol terus sat set begitu bisa nyar jalam tikus terima kasih pak sehat","drivernya ramah banget jalan diajak mengobrol sat set nyar jalam tikus terima kasih sehat","drivernya ramah banget jalan ajak obrol sat set nyar jalam tikus terima kasih sehat","['drivernya', 'ramah', 'banget', 'jalan', 'ajak', 'obrol', 'sat', 'set', 'nyar', 'jalam', 'tikus', 'terima', 'kasih', 'sehat']","5.0","['drivernya', 'ramah', 'banget', 'sepanjang', 'jalan', 'diajak', 'ngobrol', 'terus', 'sat', 'set', 'gitu', 'bsa', 'nyar', 'jalam', 'tikus', 'makasih', 'pak', 'sehat']"
"94ad540c-b642-4391-b8e1-81691b2d3d9a","pertama kali order dan drivernya super baik dan ramah sekali, ditambah saya bawa 2 anak dan iyaaaa. drivernya baik sekali. terima kasih","pertama kali order dan drivernya super baik dan ramah sekali, ditambah saya bawa 2 anak dan iyaaaa. drivernya baik sekali. terima kasih","pertama kali order dan drivernya super baik dan ramah sekali  ditambah saya bawa   anak dan iyaaaa  drivernya baik sekali  terima kasih","pertama kali order dan drivernya super baik dan ramah sekali ditambah saya bawa anak dan iya drivernya baik sekali terima kasih","order drivernya super ramah ditambah bawa anak iya drivernya terima kasih","order drivernya super ramah tambah bawa anak iya drivernya terima kasih","['order', 'drivernya', 'super', 'ramah', 'tambah', 'bawa', 'anak', 'iya', 'drivernya', 'terima', 'kasih']","5.0","['pertama', 'kali', 'order', 'dan', 'drivernya', 'super', 'baik', 'dan', 'ramah', 'sekali', 'ditambah', 'saya', 'bawa', 'anak', 'dan', 'iyaaaa', 'drivernya', 'baik', 'sekali', 'terima', 'kasih']"
"7179b5d9-77fb-4ac1-b2ab-29ca6012e1a2","pelayanan bagus dan tepat waktu sampai ke tujuan","pelayanan bagus dan tepat waktu sampai ke tujuan","pelayanan bagus dan tepat waktu sampai ke tujuan","pelayanan bagus dan tepat waktu sampai ke tujuan","pelayanan bagus waktu tujuan","layan bagus waktu tuju","['layan', 'bagus', 'waktu', 'tuju']","5.0","['pelayanan', 'bagus', 'dan', 'tepat', 'waktu', 'sampai', 'ke', 'tujuan']"
"779d0fa6-3422-482d-b27a-360eb5481b47","Thankyu bang sukses selalu dan hati2 dijalan 👍🏻","thankyu bang sukses selalu dan hati2 dijalan 👍🏻","thankyu bang sukses selalu dan hati  dijalan","thankyu bang sukses selalu dan hati dijalan","thankyu bang sukses hati dijalan","thankyu bang sukses hati jalan","['thankyu', 'bang', 'sukses', 'hati', 'jalan']","5.0","['thankyu', 'bang', 'sukses', 'selalu', 'dan', 'hati', 'dijalan']"
